time/total_timesteps,time/time_elapsed,train/n_updates,train/actor_loss,train/ent_coef,train/ent_coef_loss,rollout/ep_rew_mean,time/episodes,train/critic_loss,train/learning_rate,time/fps,rollout/ep_len_mean,eval/mean_ep_length,eval/mean_reward
1811024,6829,226365,-529.4710083007812,0.2333206683397293,0.6804512739181519,1468.8814878699998,12324,3091.1005859375,0.001,265,59.7,,
1811312,6830,226401,-451.15789794921875,0.23519836366176605,-0.114970862865448,1468.7507881800002,12328,2184.10205078125,0.001,265,60.08,,
1811544,6831,226430,-404.4017333984375,0.23612666130065918,0.7005935907363892,1466.22307295,12332,3489.805419921875,0.001,265,60.56,,
1811744,6832,226455,-479.7200622558594,0.23638539016246796,-0.6929206848144531,1466.9287271300002,12336,1630.90625,0.001,265,60.61,,
1811976,6833,226484,-438.736572265625,0.23623663187026978,-0.1021888256072998,1465.65113668,12340,3057.32666015625,0.001,265,60.98,,
1812128,6833,226503,-499.0426940917969,0.23600563406944275,-0.2529270052909851,1454.2922438999997,12344,2575.48681640625,0.001,265,62.06,,
1812368,6834,226533,-437.7347412109375,0.23553556203842163,-0.12988734245300293,1456.3818570899998,12348,4112.16162109375,0.001,265,62.17,,
1812544,6835,226555,-486.56829833984375,0.23568719625473022,0.3160220682621002,1461.6431732399997,12352,6860.4130859375,0.001,265,61.96,,
1812752,6836,226581,-581.0301513671875,0.23663918673992157,0.14882391691207886,1461.6336581399996,12356,2979.041015625,0.001,265,62.06,,
1813080,6837,226622,-486.83807373046875,0.23868821561336517,0.2699452042579651,1460.6808639700002,12360,1552.507080078125,0.001,265,62.33,,
1813144,6837,226630,-408.49755859375,0.23910671472549438,0.8125077486038208,1459.1148872299998,12364,3222.43310546875,0.001,265,62.45,,
1813472,6838,226671,-430.3019104003906,0.24113667011260986,-0.03007301688194275,1434.9423393900004,12368,1879.8245849609375,0.001,265,62.09,,
1813608,6839,226688,-495.6397705078125,0.24179607629776,0.4700729548931122,1429.95024123,12372,3058.835693359375,0.001,265,62.35,,
1813896,6840,226724,-484.52825927734375,0.24288921058177948,-0.141240656375885,1440.6790940899998,12376,3016.06982421875,0.001,265,63.84,,
1813984,6840,226735,-441.38482666015625,0.2432003915309906,0.3948228359222412,1500.8422782499997,12380,1943.3388671875,0.001,265,54.46,,
1814256,6841,226769,-429.23248291015625,0.24431626498699188,-0.08250132203102112,1501.55224957,12384,2838.9619140625,0.001,265,54.4,,
1814384,6842,226785,-440.1484375,0.2448163777589798,0.5608924627304077,1502.13900883,12388,2596.023681640625,0.001,265,54.28,,
1814600,6842,226812,-417.9656677246094,0.24622966349124908,0.5386772751808167,1476.26176193,12392,2320.3359375,0.001,265,54.15,,
1814848,6843,226843,-444.7358093261719,0.24929700791835785,1.3359613418579102,1472.48005271,12396,9463.140625,0.001,265,54.31,,
1815096,6844,226874,-524.9647827148438,0.25301843881607056,0.7868002653121948,1472.9265288899996,12400,2673.84228515625,0.001,265,54.42,,
1815232,6845,226891,-435.1078796386719,0.25511738657951355,0.14635327458381653,1466.04030529,12404,2040.537353515625,0.001,265,55.08,,
1815464,6846,226920,-537.4322509765625,0.25769883394241333,0.8102182149887085,1480.3280799300003,12408,2317.28125,0.001,265,53.4,,
1815656,6846,226944,-515.756103515625,0.2600332498550415,0.26099592447280884,1488.1278438999996,12412,2645.2158203125,0.001,265,52.82,,
1815848,6847,226968,-509.90277099609375,0.26198476552963257,0.848368763923645,1489.8865551600002,12416,2545.053466796875,0.001,265,51.64,,
1815984,6847,226985,-446.533203125,0.2635349929332733,0.22203610837459564,1485.01621632,12420,1757.335205078125,0.001,265,51.89,,
1816224,6848,227015,-458.40130615234375,0.2652483582496643,-0.24567049741744995,1483.0060845299993,12424,1980.5714111328125,0.001,265,51.79,,
1816504,6849,227050,-437.0746154785156,0.2661488354206085,0.4182596802711487,1483.1539196199997,12428,2321.216552734375,0.001,265,51.46,,
1816600,6850,227062,-467.6474304199219,0.266496866941452,0.45723122358322144,1461.38228829,12432,3108.265869140625,0.001,265,51.83,,
1816808,6851,227088,-495.04833984375,0.26721692085266113,-0.1712486445903778,1430.5929889800004,12436,14929.935546875,0.001,265,51.69,,
1816952,6851,227106,-431.3176574707031,0.26755356788635254,0.3865063786506653,1432.2444255399998,12440,3350.370361328125,0.001,265,51.35,,
1817200,6852,227137,-511.826171875,0.2678050100803375,-0.11294035613536835,1439.9766216199998,12444,3399.445556640625,0.001,265,50.45,,
1817336,6853,227154,-500.0723876953125,0.26781031489372253,-0.47512638568878174,1438.95435232,12448,2101.97216796875,0.001,265,50.27,,
1817576,6853,227184,-445.9105529785156,0.26779142022132874,-0.06667069345712662,1429.4050848,12452,2169.728515625,0.001,265,50.46,,
1817856,6854,227219,-499.73291015625,0.26693999767303467,-0.11153145134449005,1386.1245594499999,12456,2834.50244140625,0.001,265,50.74,,
1817992,6855,227236,-441.3126220703125,0.26605480909347534,-0.6119412779808044,1384.6195582199998,12460,2495.99755859375,0.001,265,50.85,,
1818192,6856,227261,-432.87725830078125,0.264824241399765,-0.05775851011276245,1386.1347074499997,12464,6306.927734375,0.001,265,50.78,,
1818376,6856,227284,-523.8214111328125,0.26341667771339417,-1.2865797281265259,1411.4591661900004,12468,2047.063232421875,0.001,265,51.13,,
1818560,6857,227307,-519.2176513671875,0.2613312005996704,-0.855694591999054,1416.2293736100003,12472,2339.4326171875,0.001,265,50.8,,
1818752,6858,227331,-496.08624267578125,0.2588079869747162,-0.747532844543457,1461.46924119,12476,9409.6953125,0.001,265,49.34,,
1818968,6859,227358,-463.24078369140625,0.2561657726764679,-0.6100229620933533,1461.00506368,12480,1901.476318359375,0.001,265,49.29,,
1819112,6859,227376,-476.365478515625,0.2542715072631836,-0.7428061366081238,1460.9118817200003,12484,2979.33544921875,0.001,265,49.22,,
1819336,6860,227404,-465.9736328125,0.2508353888988495,-0.43632060289382935,1461.22636531,12488,2884.127197265625,0.001,265,49.25,,
1819520,6861,227427,-504.45660400390625,0.24842111766338348,-0.6206051707267761,1488.2785661799999,12492,1263.890380859375,0.001,265,49.31,,
1819880,6862,227472,-446.16766357421875,0.24353495240211487,-0.7978947758674622,1489.71002697,12496,2260.60986328125,0.001,265,49.4,,
1820000,6863,227487,-459.5257568359375,0.24181893467903137,-1.2668704986572266,1481.1197991299998,12498,1974.94189453125,0.001,265,49.68,,
1820000,,,,,,,,,,,,48.6,885.8644449999999
1820056,6863,227494,-498.7547912597656,0.24078261852264404,-0.7490478157997131,1481.10905479,12500,1854.364990234375,0.001,265,49.7,,
1820312,6864,227526,-556.447021484375,0.23811498284339905,-0.6384614109992981,1479.3024358200003,12504,3603.999755859375,0.001,265,49.58,,
1820424,6865,227540,-528.98291015625,0.23697282373905182,-0.4086976945400238,1480.2336229099997,12508,1208.4658203125,0.001,265,49.43,,
1820712,6866,227576,-449.9949035644531,0.2354307919740677,0.34187552332878113,1482.45561192,12512,2578.27099609375,0.001,265,49.27,,
1820920,6867,227602,-435.0447998046875,0.23493415117263794,0.04493069648742676,1485.6749980700001,12516,2130.3896484375,0.001,265,49.28,,
1821104,6867,227625,-528.3805541992188,0.23424860835075378,-0.5945572853088379,1490.4778234900002,12520,2465.326171875,0.001,265,49.08,,
1821344,6868,227655,-487.9928283691406,0.233290895819664,-0.28202903270721436,1493.8119533800002,12524,2787.871826171875,0.001,265,49.14,,
1821664,6869,227695,-427.509765625,0.23280882835388184,0.47024503350257874,1491.80767891,12528,2960.4375,0.001,265,49.44,,
1821864,6870,227720,-458.24591064453125,0.23293782770633698,0.1298016607761383,1510.4625504100006,12532,3057.279296875,0.001,265,49.25,,
1822200,6871,227762,-428.203369140625,0.23296582698822021,-0.8105069994926453,1541.9913586400005,12536,1407.459228515625,0.001,265,49.35,,
1822416,6872,227789,-456.503173828125,0.2319633513689041,-0.8783278465270996,1542.3455415099995,12540,3840.0732421875,0.001,265,49.48,,
1822712,6873,227826,-469.7607421875,0.2295912802219391,-0.5325679779052734,1542.7138366800002,12544,4881.37109375,0.001,265,49.84,,
1822920,6874,227852,-411.4996032714844,0.22819383442401886,0.261258989572525,1542.1659266299998,12548,2325.1884765625,0.001,265,49.94,,
1823216,6875,227889,-445.2352294921875,0.22748862206935883,0.4480126202106476,1550.0721339699999,12552,1578.245849609375,0.001,265,49.65,,
1823464,6876,227920,-513.0825805664062,0.22756427526474,0.08877991139888763,1590.7649578599999,12556,1958.8023681640625,0.001,265,49.54,,
1823656,6877,227944,-482.71612548828125,0.22674569487571716,-0.7325194478034973,1594.0970479799998,12560,1730.3114013671875,0.001,265,49.18,,
1823872,6878,227971,-511.9398193359375,0.22599081695079803,-0.24798238277435303,1548.1840766299997,12564,2864.90283203125,0.001,265,51.49,,
1824104,6879,228000,-434.6651306152344,0.2255352884531021,-0.16203612089157104,1547.9483145099998,12568,1716.00244140625,0.001,265,51.37,,
1824328,6880,228028,-495.6963195800781,0.22536450624465942,-0.039416201412677765,1546.27310039,12572,2460.83349609375,0.001,265,51.46,,
1824536,6880,228054,-513.7935791015625,0.2256043404340744,-0.08612093329429626,1546.6669983800002,12576,2380.626953125,0.001,265,51.49,,
1824832,6882,228091,-483.2237854003906,0.22599190473556519,0.2515128254890442,1541.24811824,12580,4841.57861328125,0.001,265,51.91,,
1825072,6882,228121,-467.6753234863281,0.22656625509262085,-0.9564576148986816,1536.9586849499997,12584,1749.685302734375,0.001,265,52.16,,
1825240,6883,228142,-559.99609375,0.22662018239498138,0.17062324285507202,1528.56540541,12588,2635.020751953125,0.001,265,52.81,,
1825568,6884,228183,-462.2146301269531,0.22650930285453796,0.17918266355991364,1526.04674623,12592,3186.77197265625,0.001,265,52.82,,
1825792,6885,228211,-526.9013671875,0.22629031538963318,-0.5324089527130127,1502.2034330499998,12596,12444.7734375,0.001,265,52.55,,
1826072,6886,228246,-533.9072875976562,0.22572456300258636,-0.2952173054218292,1510.87862182,12600,2320.159423828125,0.001,265,51.93,,
1826224,6887,228265,-416.44805908203125,0.22559495270252228,0.08737313747406006,1512.0528637800003,12604,4119.33251953125,0.001,265,52.09,,
1826432,6887,228291,-469.7074279785156,0.22599422931671143,0.641158938407898,1510.7727208,12608,1647.3509521484375,0.001,265,52.09,,
1826744,6888,228330,-423.3811340332031,0.22784680128097534,0.2197718620300293,1509.68116136,12612,2745.87060546875,0.001,265,52.2,,
1826936,6889,228354,-572.4772338867188,0.22873510420322418,-0.011557817459106445,1506.0619085100002,12616,2060.25048828125,0.001,265,52.55,,
1827224,6890,228390,-426.0309143066406,0.2300892323255539,0.1963953971862793,1505.41198968,12620,2806.68994140625,0.001,265,52.64,,
1827480,6891,228422,-466.38494873046875,0.2315468192100525,0.8769351840019226,1451.1107232299996,12624,3096.6103515625,0.001,265,62.24,,
1827728,6892,228453,-458.840576171875,0.23293593525886536,0.6288744211196899,1454.1075444200003,12628,2156.55517578125,0.001,265,61.86,,
1827976,6893,228484,-489.9853820800781,0.23397667706012726,-0.14913958311080933,1458.2532154100002,12632,2084.46435546875,0.001,265,61.61,,
1828192,6894,228511,-488.8263244628906,0.23443838953971863,-0.5168479084968567,1459.2348161400002,12636,3075.33544921875,0.001,265,61.56,,
1828464,6895,228545,-495.458740234375,0.2351444661617279,0.014249518513679504,1461.01294681,12640,4795.78173828125,0.001,265,61.39,,
1828656,6895,228569,-436.567138671875,0.2356555014848709,0.8487500548362732,1465.1509965000002,12644,4092.15283203125,0.001,265,60.89,,
1828920,6896,228602,-394.1455383300781,0.23673300445079803,0.5982626676559448,1432.0787924599997,12648,1670.43310546875,0.001,265,62.55,,
1829088,6897,228623,-517.91015625,0.23748399317264557,0.31553423404693604,1429.65915748,12652,3715.587158203125,0.001,265,62.73,,
1829288,6898,228648,-533.6806030273438,0.23832771182060242,0.011034935712814331,1431.9341878600003,12656,1666.553466796875,0.001,265,62.29,,
1829576,6899,228684,-407.2231750488281,0.23897229135036469,-0.29417747259140015,1431.6681682499998,12660,2054.655029296875,0.001,265,62.05,,
1829936,6900,228729,-388.04827880859375,0.23968587815761566,0.6803192496299744,1474.4432989499996,12664,2191.829345703125,0.001,265,60.07,,
1830000,6900,228737,-448.3894958496094,0.23991695046424866,0.3501009941101074,1474.03396733,12666,3060.8173828125,0.001,265,60.1,,
1830000,,,,,,,,,,,,109.0,-649.2461289999999
1830304,6902,228775,-482.4317626953125,0.24118290841579437,0.019998997449874878,1474.9191747199998,12668,1459.237060546875,0.001,265,60.14,,
1830496,6903,228799,-519.5507202148438,0.24155975878238678,0.7170642614364624,1457.4522603899998,12672,2996.03857421875,0.001,265,61.6,,
1830832,6904,228841,-494.84417724609375,0.24429789185523987,0.04560345411300659,1456.3566349999996,12676,3208.316162109375,0.001,265,61.53,,
1831160,6905,228882,-453.6043395996094,0.24567663669586182,-0.42466288805007935,1434.57813682,12680,1601.153076171875,0.001,265,62.78,,
1831416,6906,228914,-394.6756896972656,0.24650359153747559,-0.4487316906452179,1434.0577304,12684,3592.795166015625,0.001,265,63.21,,
1831672,6907,228946,-433.0831298828125,0.24601292610168457,0.2472350299358368,1443.5762350199993,12688,3244.212646484375,0.001,265,62.29,,
1831816,6908,228964,-421.7687072753906,0.2461196631193161,0.13887754082679749,1447.85780061,12692,3372.80126953125,0.001,265,61.92,,
1832080,6909,228997,-516.302734375,0.24648027122020721,-0.2839752435684204,1474.1613483699998,12696,2488.940185546875,0.001,265,61.68,,
1832376,6910,229034,-403.03924560546875,0.24597571790218353,-0.25577253103256226,1476.54146855,12700,3642.4404296875,0.001,265,61.57,,
1832520,6910,229052,-479.08111572265625,0.24584637582302094,-0.14865827560424805,1483.93565283,12704,5628.6669921875,0.001,265,60.8,,
1832856,6912,229094,-470.2962951660156,0.24545669555664062,-0.2797546982765198,1479.7684686700002,12708,2179.218994140625,0.001,265,61.37,,
1833184,6913,229135,-445.39239501953125,0.24551604688167572,0.7614559531211853,1480.32126796,12712,3516.4658203125,0.001,265,61.45,,
1833312,6913,229151,-402.71063232421875,0.24602802097797394,0.3878641128540039,1483.9981706300005,12716,7032.72412109375,0.001,265,61.32,,
1833624,6914,229190,-409.3646240234375,0.24641568958759308,-0.32813751697540283,1485.3775573899998,12720,1944.992919921875,0.001,265,61.01,,
1833904,6915,229225,-451.99920654296875,0.2458535134792328,-0.24809810519218445,1309.8802508300003,12724,2914.690185546875,0.001,265,60.13,,
1833976,6916,229234,-497.0628662109375,0.24575074017047882,-0.428996205329895,1291.3651791,12728,2538.667236328125,0.001,265,60.57,,
1834280,6917,229272,-483.5971984863281,0.24518762528896332,0.06270399689674377,1292.38702059,12732,2037.10009765625,0.001,265,60.15,,
1834552,6918,229306,-528.3421630859375,0.24362102150917053,-0.9268492460250854,1291.62540989,12736,3658.6904296875,0.001,265,60.09,,
1834744,6919,229330,-450.62078857421875,0.24192795157432556,-1.0780209302902222,1288.5222412,12740,3003.06640625,0.001,265,60.29,,
1834912,6919,229351,-505.46783447265625,0.2403959482908249,-0.15730933845043182,1283.7879194599998,12744,3049.343505859375,0.001,265,60.66,,
1835232,6920,229391,-483.84625244140625,0.23859187960624695,-0.7018224000930786,1276.04791303,12748,1896.281494140625,0.001,265,65.18,,
1835288,6921,229398,-440.61492919921875,0.23825198411941528,0.17311733961105347,1279.05250089,12752,1396.8170166015625,0.001,265,64.83,,
1835624,6922,229440,-566.0689697265625,0.23804184794425964,-0.18981927633285522,1274.41227891,12756,2536.180908203125,0.001,265,65.45,,
1835904,6923,229475,-516.46484375,0.23763765394687653,-0.6203159093856812,1268.93281529,12760,1301.861572265625,0.001,265,66.23,,
1835976,6923,229484,-492.2679748535156,0.23724180459976196,-0.12547840178012848,1264.1819046899998,12764,1649.71533203125,0.001,265,67.01,,
1836272,6924,229521,-372.034423828125,0.23528191447257996,-0.31279808282852173,1230.35557472,12768,4454.404296875,0.001,265,66.72,,
1836336,6925,229529,-450.850830078125,0.2347577065229416,-0.9477332234382629,1247.72324567,12772,2047.72412109375,0.001,265,65.2,,
1836624,6926,229565,-494.68621826171875,0.2324555218219757,-0.3015448749065399,1246.96320272,12776,2970.263427734375,0.001,265,65.18,,
1836704,6926,229575,-464.1644287109375,0.23180004954338074,-0.6891188025474548,1273.905287,12780,5365.068359375,0.001,265,63.55,,
1836992,6927,229611,-478.5418395996094,0.2291867882013321,-1.0045496225357056,1276.0457204799998,12784,2418.50537109375,0.001,265,62.97,,
1837048,6927,229618,-573.453857421875,0.22848156094551086,-0.5514937043190002,1276.95904299,12788,1147.498779296875,0.001,265,62.99,,
1837328,6928,229653,-484.04486083984375,0.22525160014629364,-0.5825698375701904,1275.8197456099997,12792,2124.52490234375,0.001,265,63.07,,
1837392,6928,229661,-540.1182250976562,0.22440457344055176,-0.4302847981452942,1274.6771790999999,12796,2316.6708984375,0.001,265,63.1,,
1837656,6929,229694,-485.13897705078125,0.2216188758611679,-0.0852942243218422,1273.26967107,12800,2722.201416015625,0.001,265,63.06,,
1837720,6930,229702,-522.6611938476562,0.22094464302062988,-1.0219988822937012,1272.70128221,12804,1560.5384521484375,0.001,265,63.01,,
1838008,6931,229738,-483.5544738769531,0.217869371175766,-1.019510269165039,1276.7049272299998,12808,3879.63671875,0.001,265,62.44,,
1838104,6931,229750,-553.7130737304688,0.21674373745918274,-0.87688148021698,1276.1337062399998,12812,2605.28076171875,0.001,265,62.4,,
1838360,6932,229782,-592.9031982421875,0.21397659182548523,-0.4172342121601105,1249.55577276,12816,2243.85400390625,0.001,265,61.97,,
1838568,6933,229808,-545.4894409179688,0.21267986297607422,-0.21606439352035522,1247.1722958699997,12820,2331.58740234375,0.001,265,62.11,,
1838744,6933,229830,-416.0692138671875,0.21260148286819458,0.6356567144393921,1471.04875227,12824,3913.7578125,0.001,265,53.56,,
