train/actor_loss,rollout/ep_rew_mean,time/total_timesteps,train/ent_coef_loss,time/fps,time/episodes,train/critic_loss,train/n_updates,rollout/ep_len_mean,train/learning_rate,time/time_elapsed,train/ent_coef,eval/mean_ep_length,eval/mean_reward
586.4581298828125,-5488.371361679998,220320,-0.4592549502849579,269,544,371.389404296875,27527,673.93,0.001,818,0.12436408549547195,,
600.0595703125,-5489.130416970001,223920,1.1662840843200684,270,548,403.1036682128906,27977,685.1,0.001,829,0.1096402183175087,,
560.497314453125,-5451.409388579999,225088,0.4657328724861145,270,552,280.1999206542969,28123,694.37,0.001,832,0.1132814809679985,,
561.5057983398438,-5407.39619804,228320,0.38754621148109436,271,556,722.656005859375,28527,685.92,0.001,842,0.12515704333782196,,
531.9260864257812,-5437.57906068,230000,0.15345729887485504,271,557,674.918212890625,28737,692.4,0.001,847,0.13407601416110992,,
,,230000,,,,,,,,,,948.6,-7634.9616978
562.6640014648438,-5336.11441221,232112,-0.99551922082901,269,560,614.2999267578125,29001,684.68,0.001,861,0.1342647820711136,,
551.3157958984375,-5449.047829870001,235184,-0.2226952314376831,269,564,524.8023681640625,29385,690.33,0.001,871,0.12596116960048676,,
561.3886108398438,-5334.880165979999,237024,-0.951332688331604,270,568,209.46730041503906,29615,689.29,0.001,876,0.12961958348751068,,
557.0396728515625,-5294.53830058,239592,-0.5874675512313843,270,572,235.06689453125,29936,684.79,0.001,884,0.12412900477647781,,
557.1923217773438,-5294.53830058,240000,1.1872272491455078,270,572,1564.185791015625,29987,684.79,0.001,885,0.12350170314311981,,
,,240000,,,,,,,,,,806.0,-6745.6427348
569.4620361328125,-5205.426233669999,241056,-0.7383290529251099,269,576,559.1834716796875,30119,675.5,0.001,894,0.12170810997486115,,
562.803955078125,-5262.317053610001,245072,1.5240378379821777,270,580,293.4427490234375,30621,690.29,0.001,907,0.12192514538764954,,
587.6301879882812,-5193.01491492,248144,0.04100356996059418,270,584,262.55096435546875,31005,689.66,0.001,916,0.12633563578128815,,
568.8914184570312,-5203.3122470299995,249216,-1.5358514785766602,270,588,2475.331787109375,31139,698.52,0.001,919,0.12454022467136383,,
582.5670166015625,-5203.3122470299995,250000,-0.43364906311035156,271,588,1202.46240234375,31237,698.52,0.001,922,0.12234371155500412,,
,,250000,,,,,,,,,,1000.0,-6690.0072076
582.0062866210938,-5338.13591064,254144,-0.7532762885093689,269,592,302.277587890625,31755,720.28,0.001,943,0.10947028547525406,,
563.8883056640625,-5290.253075119999,256728,0.16976070404052734,269,596,232.02291870117188,32078,721.01,0.001,951,0.1084270179271698,,
557.7330322265625,-5174.27903977,257688,-0.18799784779548645,270,600,348.6363525390625,32198,712.08,0.001,954,0.11002688854932785,,
555.2728271484375,-5124.3409120999995,260000,0.7779262661933899,270,602,1004.330810546875,32487,705.58,0.001,961,0.11095817387104034,,
,,260000,,,,,,,,,,606.6,-5126.7518418
564.0999755859375,-5091.719802629999,260912,-1.0027235746383667,269,604,239.88209533691406,32601,697.22,0.001,968,0.11147675663232803,,
520.9972534179688,-5047.868137779999,265216,0.04416310787200928,270,608,1792.24755859375,33139,710.53,0.001,981,0.10829158872365952,,
500.0464172363281,-4870.587220649999,267416,0.6284810304641724,270,612,990.544921875,33414,708.86,0.001,988,0.11316728591918945,,
499.77716064453125,-4755.43847845,269120,0.38000214099884033,270,616,194.87384033203125,33627,696.46,0.001,993,0.12004750221967697,,
491.158203125,-4753.92291221,270000,-0.6316800117492676,270,617,343.83984375,33737,696.26,0.001,996,0.1222510114312172,,
,,270000,,,,,,,,,,396.2,-3801.9695214000008
492.09771728515625,-4698.74709164,273216,-0.3215252757072449,270,620,247.52723693847656,34139,700.85,0.001,1009,0.12035658210515976,,
486.30450439453125,-4622.486707,275496,-1.3611078262329102,271,624,1207.6331787109375,34424,712.71,0.001,1015,0.10544094443321228,,
489.8404541015625,-4559.2674669200005,280000,-0.1474970579147339,272,627,495.40875244140625,34987,704.88,0.001,1027,0.11304610222578049,,
,,280000,,,,,,,,,,867.8,-8748.710915200001
497.17242431640625,-4550.63075804,280728,-0.01697126030921936,270,628,255.17138671875,35078,704.88,0.001,1036,0.11076535284519196,,
470.80364990234375,-4433.796516089999,281480,0.4018354117870331,271,632,909.2237548828125,35172,699.74,0.001,1038,0.10846950113773346,,
467.24005126953125,-4468.65217011,287872,0.1610885113477707,273,636,294.4850158691406,35971,716.61,0.001,1052,0.11825315654277802,,
477.32794189453125,-4542.01778336,289216,0.5811757445335388,273,640,245.08084106445312,36139,738.45,0.001,1055,0.12310668081045151,,
452.6327819824219,-4542.01778336,290000,-0.29252684116363525,274,640,363.12750244140625,36237,738.45,0.001,1057,0.12375463545322418,,
,,290000,,,,,,,,,,1000.0,-7973.2150432
469.6754455566406,-4474.10793903,292240,0.1354634016752243,272,644,2192.87158203125,36517,727.69,0.001,1070,0.12484622001647949,,
454.4156188964844,-4416.34856544,295168,0.2944350242614746,273,648,734.1163940429688,36883,721.26,0.001,1077,0.12987020611763,,
450.1170654296875,-4342.18902413,297216,0.699704647064209,274,652,922.0933837890625,37139,716.96,0.001,1082,0.12995781004428864,,
443.5751647949219,-4291.379315849999,300000,1.1970628499984741,275,655,1276.08251953125,37487,727.29,0.001,1088,0.13034901022911072,,
,,300000,,,,,,,,,,627.6,-5598.571811
447.73370361328125,-4183.14312543,300240,1.2103372812271118,274,656,325.1455078125,37517,727.29,0.001,1094,0.13240575790405273,,
452.42218017578125,-3997.97696013,302264,-0.4121975898742676,274,660,276.86083984375,37770,712.76,0.001,1099,0.1317029446363449,,
452.84271240234375,-3774.6754403900004,303448,-1.1323890686035156,275,664,315.31585693359375,37918,698.69,0.001,1102,0.12539318203926086,,
423.7722473144531,-3826.1324266799998,309400,0.37698855996131897,277,668,243.89459228515625,38662,716.81,0.001,1115,0.132858008146286,,
438.16571044921875,-3826.1324266799998,310000,-0.43814459443092346,277,668,314.39459228515625,38737,716.81,0.001,1117,0.1345955729484558,,
,,310000,,,,,,,,,,250.8,-3793.2415048000003
441.30023193359375,-3787.86198102,311448,-0.2862616777420044,277,672,255.372314453125,38918,731.6,0.001,1122,0.1346627175807953,,
449.09796142578125,-3737.82250342,314352,-0.6160180568695068,278,676,1068.712890625,39281,731.37,0.001,1129,0.13852614164352417,,
430.1717529296875,-3702.54204682,318416,0.6993148326873779,279,680,364.64996337890625,39789,736.37,0.001,1139,0.13465510308742523,,
417.0230407714844,-3665.4121335,320000,0.7691890001296997,280,683,1509.71630859375,39987,736.63,0.001,1142,0.14042963087558746,,
,,320000,,,,,,,,,,1000.0,-25287.7786916
418.2369079589844,-3659.2307084900003,320112,0.05760878324508667,278,684,302.89892578125,40001,734.97,0.001,1150,0.1408616155385971,,
385.68817138671875,-3675.71168748,324920,-0.7208462953567505,279,688,387.7681884765625,40602,742.79,0.001,1162,0.13790901005268097,,
400.57647705078125,-3578.8433323,327352,0.7765652537345886,280,692,263.15911865234375,40906,735.4,0.001,1167,0.11903233826160431,,
391.36529541015625,-3544.49696916,330000,-0.266232430934906,281,694,330.9903259277344,41237,735.4,0.001,1173,0.12753170728683472,,
,,330000,,,,,,,,,,1000.0,-3924.0070597999998
400.57861328125,-3501.21432013,330224,1.7833391427993774,279,696,359.5957946777344,41265,734.1,0.001,1182,0.12794330716133118,,
396.5897216796875,-3465.70500393,330864,-0.11881479620933533,279,700,316.9258117675781,41345,734.88,0.001,1183,0.12883885204792023,,
391.4965515136719,-3459.32857391,335320,0.14752554893493652,280,704,268.83331298828125,41902,736.39,0.001,1194,0.13328737020492554,,
371.34466552734375,-3440.90344881,338224,1.082294225692749,281,708,313.1001892089844,42265,726.97,0.001,1201,0.1388954371213913,,
357.51904296875,-3445.6529075500002,340000,0.23784926533699036,281,711,339.2284240722656,42487,727.73,0.001,1205,0.15310657024383545,,
,,340000,,,,,,,,,,976.8,-3288.4821162
350.92645263671875,-3464.59589327,340528,1.0469307899475098,280,712,1561.705810546875,42553,729.6,0.001,1215,0.15601234138011932,,
345.30902099609375,-3472.0246219099995,343968,-1.283958911895752,281,716,330.4697265625,42983,740.75,0.001,1223,0.13928578794002533,,
339.17608642578125,-3469.5566323000003,347392,2.1645212173461914,282,720,1047.486572265625,43411,746.35,0.001,1231,0.14178001880645752,,
366.951416015625,-3428.509699,350000,-0.8602545261383057,282,723,1990.347412109375,43737,737.56,0.001,1238,0.16057847440242767,,
,,350000,,,,,,,,,,1000.0,-5280.6873636
360.50006103515625,-3365.3754880300007,350336,0.11849066615104675,281,724,322.59271240234375,43779,735.88,0.001,1246,0.1605415940284729,,
361.8470458984375,-3432.67732813,355392,0.495482861995697,282,728,2354.07373046875,44411,746.21,0.001,1258,0.13941419124603271,,
345.1422119140625,-3460.0259090200007,357440,-0.6866146922111511,282,732,1442.880615234375,44667,744.6,0.001,1263,0.1415737271308899,,
319.28387451171875,-3482.5099884,359320,0.52238929271698,283,736,1036.38623046875,44902,745.84,0.001,1267,0.14651338756084442,,
317.8851318359375,-3482.5099884,360000,1.0410406589508057,283,736,322.37335205078125,44987,745.84,0.001,1269,0.1498190313577652,,
,,360000,,,,,,,,,,1000.0,-7206.2278406
318.8265380859375,-3440.7939615,364624,0.36582642793655396,283,740,275.2073059082031,45565,741.32,0.001,1287,0.1677108108997345,,
339.43572998046875,-3504.99918799,365880,-0.63164883852005,283,744,353.01837158203125,45722,747.65,0.001,1290,0.17109084129333496,,
320.19793701171875,-3557.2814071000007,370000,0.36687666177749634,284,745,855.3012084960938,46237,757.21,0.001,1299,0.142131045460701,,
,,370000,,,,,,,,,,1000.0,-6281.692711400001
313.80950927734375,-3665.96464842,371768,0.7042959332466125,283,748,282.9573669433594,46458,762.17,0.001,1311,0.14110161364078522,,
299.7721252441406,-3647.5205363899995,373352,-0.10948716104030609,283,752,325.86700439453125,46656,761.65,0.001,1315,0.14564701914787292,,
328.12762451171875,-3753.2346011899995,376704,-0.1444162130355835,284,756,266.4712829589844,47075,760.84,0.001,1323,0.14548230171203613,,
337.3796081542969,-3785.4488053699997,380000,-0.4078406095504761,285,759,229.63818359375,47487,765.45,0.001,1330,0.14807537198066711,,
,,380000,,,,,,,,,,1000.0,-11646.122155400002
327.45355224609375,-3838.97710571,380288,-0.1641274392604828,283,760,198.61972045898438,47523,772.92,0.001,1339,0.14730407297611237,,
335.7569885253906,-3853.379159,381160,-0.15524175763130188,284,764,1354.63134765625,47632,766.58,0.001,1341,0.1453174203634262,,
341.8025207519531,-3743.6367721199995,384704,-0.5234402418136597,285,768,346.01123046875,48075,759.33,0.001,1349,0.13726119697093964,,
317.34893798828125,-3739.5017810599993,389160,-0.28637242317199707,286,772,1929.6051025390625,48632,760.27,0.001,1359,0.14122875034809113,,
322.1572265625,-3736.6594136,390000,-0.4735332131385803,286,774,2996.4013671875,48737,762.23,0.001,1361,0.1419890969991684,,
,,390000,,,,,,,,,,248.8,-2853.2034056
356.79266357421875,-3737.001322460001,391912,-0.8024649620056152,286,776,292.512451171875,48976,769.12,0.001,1368,0.14626871049404144,,
338.39373779296875,-3648.47532602,393208,-0.6631239652633667,286,780,901.6472778320312,49138,754.41,0.001,1371,0.1383592188358307,,
331.86370849609375,-3630.4483340699994,397160,1.1611467599868774,287,784,315.1955261230469,49632,757.54,0.001,1381,0.14599920809268951,,
319.511474609375,-3640.7861947799997,400000,-0.6291071176528931,288,785,250.21820068359375,49987,757.54,0.001,1387,0.1508335918188095,,
,,400000,,,,,,,,,,1000.0,-8519.0347182
340.995361328125,-3686.1726164399997,400240,0.10065460205078125,286,788,1579.46044921875,50017,766.12,0.001,1397,0.14955835044384003,,
325.6792297363281,-3752.8444208899996,405160,-0.40108221769332886,287,792,284.174560546875,50632,773.51,0.001,1408,0.14102767407894135,,
280.27777099609375,-3900.7180175099998,408240,-0.3159124255180359,288,796,253.59664916992188,51017,783.6,0.001,1415,0.1319427639245987,,
274.176513671875,-3900.7180175099998,410000,1.119786024093628,288,796,272.9427490234375,51237,783.6,0.001,1419,0.1418285220861435,,
,,410000,,,,,,,,,,1000.0,-5676.7628755999995
260.77813720703125,-3952.388735810001,411264,-0.9962149858474731,287,800,439.95489501953125,51395,792.96,0.001,1430,0.14390866458415985,,
282.2868347167969,-3936.29351038,416032,-1.115110993385315,288,804,308.70263671875,51991,804.3,0.001,1440,0.13494642078876495,,
213.57302856445312,-3981.4292935700005,419264,1.3656878471374512,289,808,345.13800048828125,52395,815.48,0.001,1448,0.15479014813899994,,
228.73818969726562,-4039.8190119999995,420000,-0.21098077297210693,289,810,418.45330810546875,52487,822.18,0.001,1450,0.15949080884456635,,
,,420000,,,,,,,,,,1000.0,-31740.4131818
248.87364196777344,-3949.67477328,422968,0.49584758281707764,288,812,1980.961669921875,52858,806.01,0.001,1464,0.1711840033531189,,
285.7825622558594,-4013.29822869,426560,-0.917487382888794,289,816,488.7321472167969,53307,812.29,0.001,1472,0.17495299875736237,,
302.319091796875,-4030.16621165,427880,-1.5513136386871338,289,820,289.3540344238281,53472,816.9,0.001,1475,0.16120412945747375,,
239.5539093017578,-4043.68782454,430000,0.23058325052261353,290,821,768.3043212890625,53737,819.4,0.001,1480,0.1491580307483673,,
,,430000,,,,,,,,,,1000.0,-7082.5849508
286.5809326171875,-4033.93431102,433312,0.2635014057159424,289,824,342.20306396484375,54151,821.3,0.001,1496,0.15633347630500793,,
263.23431396484375,-4087.0667402200006,435144,0.42055314779281616,290,828,310.94598388671875,54380,812.54,0.001,1500,0.15063630044460297,,
270.90570068359375,-4087.0726273099995,438256,0.4571082293987274,290,832,547.2774658203125,54769,806.66,0.001,1507,0.14434431493282318,,
256.26263427734375,-4045.0608868199993,438968,-0.6468105316162109,290,836,281.060302734375,54858,790.88,0.001,1509,0.14453744888305664,,
286.2220153808594,-3908.1697208499995,440000,0.21409821510314941,291,839,287.45233154296875,54987,767.59,0.001,1511,0.142746239900589,,
,,440000,,,,,,,,,,1000.0,-5963.249446200001
269.1244812011719,-3932.44191901,440032,1.0958222150802612,289,840,1675.71728515625,54991,767.59,0.001,1519,0.14278146624565125,,
271.5618591308594,-3790.4968594299994,441384,-0.7652987241744995,289,844,326.9952087402344,55160,756.23,0.001,1522,0.14186573028564453,,
310.56353759765625,-3628.2055983600003,446600,0.9028664827346802,290,848,334.8717041015625,55812,752.65,0.001,1534,0.1420588493347168,,
247.00265502929688,-3595.83933124,448720,0.01625502109527588,291,852,293.603271484375,56077,747.6,0.001,1539,0.15540078282356262,,
274.9383544921875,-3543.735999520001,450000,-0.5668697357177734,291,855,467.0307922363281,56237,747.78,0.001,1542,0.15581917762756348,,
,,450000,,,,,,,,,,1000.0,-4014.5085655999997
243.17495727539062,-3481.76779714,450088,-1.1320037841796875,290,856,315.1019287109375,56248,743.01,0.001,1550,0.15540094673633575,,
265.8094482421875,-3324.8097768699995,451200,-0.7837494611740112,290,860,736.7092895507812,56387,716.59,0.001,1553,0.15378710627555847,,
251.5417022705078,-3263.92667172,454168,-0.633282482624054,291,864,1771.063232421875,56758,725.81,0.001,1560,0.1541939079761505,,
266.5712890625,-3277.0201189700006,456720,-0.26719945669174194,291,868,263.58331298828125,57077,725.72,0.001,1565,0.1412406861782074,,
253.05474853515625,-3237.0521876099997,460000,-0.36123329401016235,292,871,406.3592834472656,57487,717.81,0.001,1573,0.14949220418930054,,
,,460000,,,,,,,,,,439.6,-213.2047432000001
254.00306701660156,-3336.4399531500003,460464,-0.2593955099582672,291,872,812.7886962890625,57545,717.81,0.001,1578,0.14903418719768524,,
289.81719970703125,-3332.4202991400007,462608,-1.4830623865127563,292,876,991.7353515625,57813,717.18,0.001,1583,0.13830231130123138,,
247.95445251464844,-3379.0507297,468464,0.4701865315437317,293,880,1559.692626953125,58545,728.24,0.001,1597,0.15024781227111816,,
259.93841552734375,-3453.8658355100006,470000,1.9233899116516113,293,882,386.8240051269531,58737,738.51,0.001,1601,0.15691758692264557,,
,,470000,,,,,,,,,,1000.0,-4295.2602696
219.4407501220703,-3507.037795880001,470608,0.7847049832344055,292,884,339.319091796875,58813,738.51,0.001,1610,0.16243138909339905,,
260.46282958984375,-3496.9230355900004,475184,-0.08258312940597534,293,888,446.31866455078125,59385,731.37,0.001,1620,0.1690147966146469,,
282.69000244140625,-3453.5938585499994,477784,-0.840081512928009,293,892,412.3214111328125,59710,720.08,0.001,1626,0.160485178232193,,
284.38409423828125,-3363.38243537,479296,-1.5171574354171753,293,896,357.7890625,59899,719.35,0.001,1630,0.14499233663082123,,
290.7579345703125,-3275.8304271100005,480000,-0.4561160206794739,294,898,462.98773193359375,59987,707.6,0.001,1631,0.13993428647518158,,
,,480000,,,,,,,,,,1000.0,-7193.8509292
220.71762084960938,-3244.9143317700004,482712,0.9682873487472534,293,900,400.80389404296875,60326,702.85,0.001,1646,0.14670580625534058,,
275.12664794921875,-3179.2092023199993,485784,-0.01295006275177002,293,904,376.76434326171875,60710,700.52,0.001,1653,0.16958734393119812,,
226.14987182617188,-3117.7027946,489136,-0.27030354738235474,294,908,389.90386962890625,61129,695.16,0.001,1660,0.1738378256559372,,
202.45542907714844,-3081.6021973,490000,-0.7764967083930969,294,909,1458.88720703125,61237,693.51,0.001,1662,0.17095889151096344,,
,,490000,,,,,,,,,,819.4,-3217.698352
223.93844604492188,-3136.4736558900004,493784,0.18133725225925446,294,912,1800.90478515625,61710,707.22,0.001,1677,0.15748658776283264,,
241.65377807617188,-3153.7885857300002,495496,-0.651122510433197,294,916,370.2010498046875,61924,711.67,0.001,1682,0.14578112959861755,,
249.2120361328125,-3040.8497936,497392,0.25703489780426025,294,920,356.25738525390625,62161,692.96,0.001,1686,0.13742920756340027,,
252.0228271484375,-3000.8532669899996,499184,0.9065248966217041,295,924,1667.5751953125,62385,682.88,0.001,1690,0.1356021612882614,,
267.4937744140625,-2983.8495763400006,500000,-0.08316397666931152,295,926,3174.46533203125,62487,680.77,0.001,1692,0.1396884024143219,,
,,500000,,,,,,,,,,893.0,-4420.5898093999995
244.4451904296875,-2875.0443638900006,501440,0.2293333262205124,294,928,390.8558044433594,62667,671.32,0.001,1702,0.14796651899814606,,
273.41693115234375,-2684.3572763900006,502712,0.27156370878219604,294,932,411.392822265625,62826,665.43,0.001,1705,0.14681091904640198,,
214.2735595703125,-2635.7354685399996,509368,-0.43306344747543335,296,936,310.095703125,63658,673.15,0.001,1720,0.16675466299057007,,
231.344970703125,-2675.3318708199995,510000,-0.25702741742134094,296,937,341.66876220703125,63737,682.61,0.001,1722,0.16532966494560242,,
,,510000,,,,,,,,,,1000.0,-4410.9770988
218.95889282226562,-2757.9787868199996,510672,0.061054527759552,294,940,3649.125,63821,700.96,0.001,1731,0.16368670761585236,,
250.0344696044922,-2810.6073063400004,511984,-0.5066700577735901,295,944,403.17626953125,63985,711.38,0.001,1734,0.15772706270217896,,
223.90513610839844,-2823.5210980600004,518568,-0.19486939907073975,296,948,394.42169189453125,64808,708.57,0.001,1749,0.13036508858203888,,
268.4308166503906,-2846.5755885,519984,-0.9810189604759216,296,952,542.2362060546875,64985,718.44,0.001,1752,0.12819120287895203,,
254.2602081298828,-2846.5755885,520000,-0.1706181764602661,296,952,354.803466796875,64987,718.44,0.001,1752,0.12817271053791046,,
,,520000,,,,,,,,,,1000.0,-7030.414191400001
219.76797485351562,-2916.19999295,526240,1.0553207397460938,296,956,348.33050537109375,65767,733.6,0.001,1776,0.15559519827365875,,
216.46954345703125,-3172.4200825000003,527984,0.6954176425933838,296,960,3525.8857421875,65985,770.19,0.001,1780,0.16526037454605103,,
170.42733764648438,-3150.02103316,530000,-1.2951034307479858,296,961,954.5264892578125,66237,769.78,0.001,1784,0.16624663770198822,,
,,530000,,,,,,,,,,1000.0,-3837.0091070000003
242.09442138671875,-3203.4730054300003,531848,-1.946251630783081,295,964,366.47503662109375,66468,776.28,0.001,1796,0.1473238170146942,,
216.0574188232422,-3170.1167871800008,534672,-0.8554569482803345,296,968,414.5403137207031,66821,776.57,0.001,1803,0.14277757704257965,,
242.4830780029297,-3024.53549525,536392,0.11194038391113281,296,972,2008.0289306640625,67036,774.06,0.001,1807,0.13920056819915771,,
205.8327178955078,-2964.8515467,540000,-0.13011717796325684,297,974,313.8577880859375,67487,766.64,0.001,1815,0.14313696324825287,,
,,540000,,,,,,,,,,776.6,-2040.0740414
242.45372009277344,-2987.86989558,542240,-0.6371234059333801,296,976,428.1961975097656,67767,771.44,0.001,1826,0.139745831489563,,
206.9947967529297,-2939.25311147,542880,-0.9167258143424988,296,980,395.81243896484375,67847,766.47,0.001,1828,0.13628467917442322,,
219.5146484375,-2768.25984744,545376,0.44103574752807617,297,984,2880.14599609375,68159,751.02,0.001,1833,0.13800936937332153,,
232.52505493164062,-2604.79337938,546912,0.2679746747016907,297,988,525.2716064453125,68351,738.27,0.001,1837,0.1465919315814972,,
226.0223388671875,-2400.5628206499996,549872,-0.2062753289937973,298,992,327.61224365234375,68721,723.1,0.001,1843,0.13394877314567566,,
201.64541625976562,-2400.5628206499996,550000,-0.6998550891876221,298,992,428.5657653808594,68737,723.1,0.001,1844,0.13339325785636902,,
,,550000,,,,,,,,,,730.8,-2165.6668688
172.09646606445312,-2345.14530878,553512,2.4939205646514893,297,996,415.49920654296875,69176,716.8,0.001,1858,0.13433150947093964,,
162.8804931640625,-2441.77353939,555240,2.372396230697632,298,1000,400.5404052734375,69392,736.53,0.001,1862,0.14680995047092438,,
192.06997680664062,-2431.2909219099997,558184,-0.5412347316741943,298,1004,2076.431640625,69760,732.67,0.001,1869,0.16121460497379303,,
205.0966033935547,-2380.9791210199996,560000,-0.24241268634796143,298,1005,271.9546813964844,69987,723.41,0.001,1873,0.14954349398612976,,
,,560000,,,,,,,,,,1000.0,-4729.776041
220.49453735351562,-2419.20763055,561648,-0.23575067520141602,297,1008,930.949951171875,70193,722.36,0.001,1885,0.1448698341846466,,
214.9713134765625,-2457.1775437599995,564608,-0.9884794354438782,298,1012,2827.638671875,70563,720.87,0.001,1892,0.14494538307189941,,
227.49539184570312,-2453.0989589700002,569648,-0.9120527505874634,299,1016,397.47967529296875,71193,726.22,0.001,1904,0.1576596051454544,,
228.84361267089844,-2572.05915073,570000,-0.6821814775466919,299,1019,337.3984375,71237,744.93,0.001,1905,0.15561357140541077,,
,,570000,,,,,,,,,,1000.0,-12352.631537600002
199.96426391601562,-2543.96424731,570544,-0.6886677742004395,298,1020,3498.23291015625,71305,739.64,0.001,1914,0.1530982106924057,,
297.7782287597656,-2453.0161233899994,572000,-1.5852855443954468,298,1024,1186.6903076171875,71487,721.34,0.001,1918,0.14558055996894836,,
260.167724609375,-2385.95674063,573936,0.1968412846326828,298,1028,2768.94384765625,71729,727.43,0.001,1923,0.1315726488828659,,
210.62254333496094,-2399.03655591,576504,0.18572181463241577,298,1032,380.7093505859375,72050,727.28,0.001,1930,0.14055931568145752,,
230.12948608398438,-2460.87572514,579160,0.86552894115448,299,1036,355.86944580078125,72382,734.17,0.001,1936,0.1419679820537567,,
238.90899658203125,-2460.87572514,580000,-0.5669069290161133,299,1036,385.14935302734375,72487,734.17,0.001,1938,0.14307180047035217,,
,,580000,,,,,,,,,,1000.0,-3954.7927856
264.4975891113281,-2314.1675799,581320,0.1307365894317627,298,1040,397.6200256347656,72652,710.57,0.001,1950,0.1393032968044281,,
228.46493530273438,-2307.54088659,587104,-1.3031768798828125,298,1044,331.99359130859375,73375,715.5,0.001,1967,0.13284534215927124,,
197.53939819335938,-2315.90300612,588344,-0.6464745998382568,298,1048,8464.2119140625,73530,720.14,0.001,1971,0.12810222804546356,,
161.18017578125,-2281.0200366000004,590000,0.4650939404964447,298,1050,1160.048583984375,73737,712.49,0.001,1976,0.12894271314144135,,
