time/total_timesteps,rollout/ep_rew_mean,rollout/ep_len_mean,train/ent_coef,time/episodes,time/time_elapsed,train/critic_loss,time/fps,train/ent_coef_loss,train/actor_loss,train/n_updates,train/learning_rate,eval/mean_ep_length,eval/mean_reward
1596344,1836.2937966300003,36.46,0.2886652648448944,18760,5461,6565.396484375,292,-0.08818602561950684,-502.2178955078125,199530,0.001,,
1596496,1836.1195932099997,36.38,0.2869947552680969,18764,5461,4187.7041015625,292,-0.843208909034729,-568.73583984375,199549,0.001,,
1596656,1832.2437226599995,36.73,0.28536635637283325,18768,5462,1868.233642578125,292,-0.025547295808792114,-562.8912353515625,199569,0.001,,
1596752,1839.3297887800002,35.63,0.2843531370162964,18772,5462,6167.5595703125,292,-0.5959469079971313,-521.882080078125,199581,0.001,,
1596904,1841.1197613,35.31,0.2826988697052002,18776,5463,3519.66259765625,292,-0.02613149583339691,-497.8188171386719,199600,0.001,,
1597064,1841.6460697400003,35.19,0.28196534514427185,18780,5463,3737.16015625,292,0.9355374574661255,-513.9185791015625,199620,0.001,,
1597176,1839.8427557900004,35.33,0.2822008728981018,18784,5464,2815.17333984375,292,-0.11597573757171631,-533.8136596679688,199634,0.001,,
1597344,1841.27730985,35.17,0.28336483240127563,18788,5464,5282.9990234375,292,0.9641415476799011,-499.26275634765625,199655,0.001,,
1597528,1841.66458676,35.12,0.28550729155540466,18792,5465,9029.265625,292,0.6428648233413696,-456.6519470214844,199678,0.001,,
1597600,1838.9157226099999,35.44,0.28653985261917114,18796,5465,3567.36279296875,292,0.22696718573570251,-417.03759765625,199687,0.001,,
1597752,1839.9974179699996,35.41,0.28873002529144287,18800,5465,3256.212890625,292,1.0914361476898193,-479.8174743652344,199706,0.001,,
1597888,1839.3283729000002,35.5,0.2914532721042633,18804,5466,2303.22314453125,292,1.1769919395446777,-517.587646484375,199723,0.001,,
1598000,1842.34989732,35.44,0.2934406101703644,18808,5466,3836.00537109375,292,1.0442790985107422,-620.29345703125,199737,0.001,,
1598136,1847.67897578,35.19,0.29634442925453186,18812,5467,4070.925048828125,292,1.3357160091400146,-467.38592529296875,199754,0.001,,
1598232,1848.5606134599998,35.14,0.2982192635536194,18816,5467,2902.830322265625,292,0.5475119948387146,-565.0313720703125,199766,0.001,,
1598416,1849.0461083700002,35.18,0.3012705147266388,18820,5468,1763.8214111328125,292,1.0106191635131836,-518.6268310546875,199789,0.001,,
1598488,1850.77939968,35.06,0.30245012044906616,18824,5468,2998.87939453125,292,0.6748701930046082,-556.26806640625,199798,0.001,,
1598688,1850.46313386,35.07,0.3050122857093811,18828,5469,1764.25146484375,292,0.4691180884838104,-542.778076171875,199823,0.001,,
1598784,1851.2943969899998,34.97,0.3060285151004791,18832,5469,2241.7978515625,292,-0.12177272140979767,-611.3635864257812,199835,0.001,,
1598976,1850.9674771499997,35.08,0.30728572607040405,18836,5470,3538.791259765625,292,0.07879233360290527,-625.4331665039062,199859,0.001,,
1599192,1824.6235350000002,34.97,0.30900076031684875,18840,5470,3586.16650390625,292,0.47301414608955383,-576.5252075195312,199886,0.001,,
1599264,1819.78891077,35.74,0.3094770312309265,18844,5471,1896.5208740234375,292,-0.30168017745018005,-578.073974609375,199895,0.001,,
1599472,1820.2370578399998,35.71,0.30996930599212646,18848,5471,3052.728515625,292,-0.3036547005176544,-557.771484375,199921,0.001,,
1599664,1821.7414156799998,35.56,0.309345543384552,18852,5472,1923.977783203125,292,0.1524108648300171,-553.3226318359375,199945,0.001,,
1599744,1821.1093731899996,35.76,0.3090883493423462,18856,5472,4636.22412109375,292,-0.7432705760002136,-566.828857421875,199955,0.001,,
1599912,1820.4637960900002,35.88,0.30807793140411377,18860,5473,3943.630859375,292,-0.23496291041374207,-568.8594970703125,199976,0.001,,
1600000,1820.7211721899998,35.88,0.3075653314590454,18863,5473,3534.14111328125,292,-0.04725202918052673,-542.51171875,199987,0.001,,
1600000,,,,,,,,,,,,32.2,1881.6531481999998
1600000,1821.31607608,35.8,,18864,5473,,292,,,,,,
1600160,1824.4985614400005,35.43,0.30697667598724365,18868,5474,2832.73681640625,292,-0.09549575299024582,-520.2920532226562,200007,0.001,,
1600272,1826.82007992,35.24,0.30625832080841064,18872,5474,3721.22314453125,292,-0.5716117024421692,-585.7229614257812,200021,0.001,,
1600464,1826.2316891799999,35.28,0.30496835708618164,18876,5475,4168.8779296875,292,-0.5833663940429688,-564.5975341796875,200045,0.001,,
1600504,1827.1500974200003,35.09,0.3047252297401428,18880,5475,1584.75927734375,292,-0.510441780090332,-514.8453369140625,200050,0.001,,
1600712,1830.96557544,34.67,0.30442777276039124,18884,5476,3771.68701171875,292,0.11853133141994476,-504.43707275390625,200076,0.001,,
1600816,1831.39957788,34.6,0.30464184284210205,18888,5476,3013.986328125,292,0.1513580083847046,-479.23260498046875,200089,0.001,,
1600960,1831.28444808,34.62,0.30525240302085876,18892,5477,5069.177734375,292,0.1672452837228775,-507.43060302734375,200107,0.001,,
1601040,1795.3866785400003,34.68,0.305532842874527,18896,5477,4712.8642578125,292,-0.0004678070545196533,-595.6358642578125,200117,0.001,,
1601216,1795.5321254699998,34.64,0.30608248710632324,18900,5478,1693.72998046875,292,0.4980926513671875,-502.227783203125,200139,0.001,,
1601296,1797.59301113,34.54,0.3064984977245331,18904,5478,4287.9375,292,-0.27528679370880127,-521.4454345703125,200149,0.001,,
1601488,1798.00167916,34.43,0.3080058991909027,18908,5478,4577.45654296875,292,0.8146978616714478,-567.908935546875,200173,0.001,,
1601568,1797.3487479900002,34.48,0.30876630544662476,18912,5479,2990.390380859375,292,0.588117778301239,-583.3489379882812,200183,0.001,,
1601736,1797.7854126200002,34.36,0.31010597944259644,18916,5479,6525.0400390625,292,-0.3711947202682495,-587.7681884765625,200204,0.001,,
1601904,1797.8724433999998,34.15,0.31077760457992554,18920,5480,3578.50537109375,292,0.6245812177658081,-549.079345703125,200225,0.001,,
1602008,1791.5056967,34.76,0.31131136417388916,18924,5480,2100.2421875,292,0.27035894989967346,-555.01123046875,200238,0.001,,
1602160,1790.5649603000002,34.92,0.3118867576122284,18928,5481,4348.53466796875,292,-0.11464099586009979,-522.3988647460938,200257,0.001,,
1602248,1790.6618458900002,34.75,0.3119940459728241,18932,5481,14355.2431640625,292,-0.5661672353744507,-462.88018798828125,200268,0.001,,
1602416,1792.0561268600004,34.47,0.3121596872806549,18936,5481,7339.53173828125,292,0.1059756726026535,-584.4698486328125,200289,0.001,,
1602496,1822.16211099,34.15,0.31211867928504944,18940,5482,3202.760986328125,292,-0.5504018068313599,-579.3306884765625,200299,0.001,,
1602680,1825.04493418,33.54,0.3118307888507843,18944,5482,2357.074951171875,292,-0.3329016864299774,-478.7301025390625,200322,0.001,,
1602784,1825.8886114700001,33.42,0.311718612909317,18948,5483,1844.7252197265625,292,0.29056859016418457,-525.4400024414062,200335,0.001,,
1602904,1826.6754281,33.24,0.3117225468158722,18952,5483,3213.3974609375,292,-0.09303724765777588,-574.659912109375,200350,0.001,,
1603016,1830.69102289,32.64,0.3116830289363861,18956,5483,2905.93603515625,292,0.33716022968292236,-557.5777587890625,200364,0.001,,
1603184,1830.13091724,32.66,0.3122941255569458,18960,5484,2268.84912109375,292,0.7040576338768005,-581.4755249023438,200385,0.001,,
1603320,1829.80628867,32.63,0.31325578689575195,18964,5485,4074.492431640625,292,0.3419762849807739,-611.0036010742188,200402,0.001,,
1603464,1794.27542322,32.91,0.31414827704429626,18968,5485,2168.9033203125,292,-0.17490613460540771,-463.06524658203125,200420,0.001,,
1603584,1795.04451316,32.84,0.3146422803401947,18972,5485,2389.287109375,292,-0.14110372960567474,-499.6416015625,200435,0.001,,
1603744,1796.64190628,32.75,0.31472405791282654,18976,5486,6838.1708984375,292,0.11566706001758575,-602.4605712890625,200455,0.001,,
1603848,1795.3092079700002,33.04,0.3145304322242737,18980,5486,3973.8642578125,292,-0.17438268661499023,-460.4695739746094,200468,0.001,,
1604056,1793.9619059000001,33.27,0.3137109875679016,18984,5487,2735.1728515625,292,0.09279215335845947,-507.2751159667969,200494,0.001,,
1604184,1788.5140540300001,33.85,0.31299784779548645,18988,5488,4511.162109375,292,-0.016116365790367126,-498.40020751953125,200510,0.001,,
1604296,1788.8167674699998,33.74,0.31217557191848755,18992,5488,4233.375,292,-0.4570521414279938,-537.8682250976562,200524,0.001,,
1604432,1828.4876413499994,33.31,0.3113597631454468,18996,5488,3622.44384765625,292,-0.4509332478046417,-527.28564453125,200541,0.001,,
1604536,1828.19169085,33.39,0.31053537130355835,19000,5489,17126.69921875,292,-0.026656106114387512,-516.50927734375,200554,0.001,,
1604672,1828.7394932499997,33.36,0.31002292037010193,19004,5489,3193.3994140625,292,0.16885721683502197,-545.4923095703125,200571,0.001,,
1604816,1828.32504185,33.39,0.3097122609615326,19008,5490,2599.84814453125,292,-0.3558458387851715,-607.3209228515625,200589,0.001,,
1604928,1827.1938388199999,33.56,0.3095620274543762,19012,5490,6699.279296875,292,0.8568310737609863,-577.8870849609375,200603,0.001,,
1605032,1827.10653803,33.58,0.30962690711021423,19016,5490,3248.2373046875,292,0.19793251156806946,-539.8893432617188,200616,0.001,,
1605208,1827.5707246500003,33.64,0.3100108504295349,19020,5491,7096.689453125,292,0.05250951647758484,-580.102294921875,200638,0.001,,
1605288,1834.1115360400001,32.98,0.31025177240371704,19024,5491,5727.412109375,292,-0.30834925174713135,-548.72119140625,200648,0.001,,
1605480,1833.11472353,33.03,0.310367226600647,19028,5492,2803.3193359375,292,-0.17265699803829193,-582.0416259765625,200672,0.001,,
1605528,1832.1508411100003,33.2,0.3102478086948395,19032,5492,2892.66357421875,292,-0.19231685996055603,-542.091796875,200678,0.001,,
1605720,1832.20735784,33.2,0.3102833926677704,19036,5493,5288.2841796875,292,0.5512601137161255,-541.3382568359375,200702,0.001,,
1605832,1831.3257100399996,33.31,0.3109956383705139,19040,5493,2429.979736328125,292,0.2629874348640442,-582.911376953125,200716,0.001,,
1605984,1833.29748794,33.17,0.3120143711566925,19044,5494,4504.62939453125,292,0.6054655909538269,-579.4646606445312,200735,0.001,,
1606088,1831.7402967500002,33.31,0.3126155138015747,19048,5494,1843.5985107421875,292,-0.11691997945308685,-548.244140625,200748,0.001,,
1606224,1831.4929204200002,33.34,0.31324607133865356,19052,5494,2983.111328125,292,0.33399564027786255,-511.3040771484375,200765,0.001,,
1606352,1831.2377209999997,33.36,0.31396976113319397,19056,5495,12137.6796875,292,0.26983892917633057,-574.573974609375,200781,0.001,,
1606504,1829.6388683300002,33.45,0.3149915635585785,19060,5495,3241.69384765625,292,0.1571715623140335,-498.033447265625,200800,0.001,,
1606680,1807.9521930399999,33.64,0.31577587127685547,19064,5496,3335.05419921875,292,-0.40321195125579834,-571.5624389648438,200822,0.001,,
1606824,1844.0072792199999,33.31,0.3158782720565796,19068,5497,6436.7470703125,292,-0.07239069044589996,-559.9119873046875,200840,0.001,,
1606952,1843.73188723,33.33,0.3157942593097687,19072,5497,5724.162109375,292,-0.16725151240825653,-497.7054443359375,200856,0.001,,
1607128,1842.1897385800005,33.42,0.31573325395584106,19076,5498,3244.05712890625,292,0.07500281929969788,-488.2742919921875,200878,0.001,,
1607232,1791.07841414,33.73,0.3156845271587372,19080,5498,7163.2998046875,292,-0.07661649584770203,-507.74945068359375,200891,0.001,,
1607424,1791.07093425,33.66,0.3163684010505676,19084,5499,2713.277099609375,292,0.004606425762176514,-474.7296142578125,200915,0.001,,
1607680,1795.9275444599998,33.19,0.3168675899505615,19088,5499,7988.57666015625,292,0.09378896653652191,-490.56884765625,200947,0.001,,
1607792,1793.81038049,33.64,0.3166514039039612,19092,5500,2964.88671875,292,-0.047489143908023834,-552.9503784179688,200961,0.001,,
1607960,1793.29508721,33.72,0.31642836332321167,19096,5500,4306.5458984375,292,0.16266638040542603,-534.4005737304688,200982,0.001,,
1608168,1793.7763650200002,33.65,0.3154892325401306,19100,5501,4889.681640625,292,0.21821635961532593,-507.212158203125,201008,0.001,,
1608384,1791.4514287299999,33.9,0.3143477439880371,19104,5502,8483.279296875,292,-0.42921847105026245,-544.3799438476562,201035,0.001,,
1608440,1765.3949085199995,34.85,0.31412559747695923,19108,5502,5437.259765625,292,-0.48531314730644226,-469.9628601074219,201042,0.001,,
1608640,1705.9762688099997,36.62,0.3133905529975891,19112,5503,3225.236328125,292,-0.2456953227519989,-606.9953002929688,201067,0.001,,
1608696,1705.50401926,36.75,0.31323596835136414,19116,5503,4211.02734375,292,-0.28151991963386536,-567.1484375,201074,0.001,,
1608896,1705.1793817599996,36.85,0.3130526840686798,19120,5503,2177.21923828125,292,0.4417721629142761,-597.7371826171875,201099,0.001,,
1609016,1705.0238508699995,36.91,0.31346848607063293,19124,5504,2680.808837890625,292,-0.3229832649230957,-523.3659057617188,201114,0.001,,
1609152,1705.9851582099998,36.89,0.3136291801929474,19128,5504,4438.06494140625,292,0.06670838594436646,-628.344970703125,201131,0.001,,
1609304,1705.6518958399997,36.95,0.3135349750518799,19132,5505,2219.710693359375,292,-0.09350308775901794,-596.4146728515625,201150,0.001,,
1609384,1706.1089539900004,36.91,0.31324559450149536,19136,5505,3302.66650390625,292,-0.19596637785434723,-445.6275939941406,201160,0.001,,
1609536,1705.6536265499997,36.92,0.3127175569534302,19140,5505,1799.51953125,292,-0.45618361234664917,-561.125732421875,201179,0.001,,
1609656,1706.6249945600002,36.83,0.3124021589756012,19144,5506,5181.599609375,292,0.2075558304786682,-523.765625,201194,0.001,,
1609872,1706.9789162499999,36.8,0.3114335536956787,19148,5507,2930.12109375,292,0.4442134499549866,-571.2703247070312,201221,0.001,,
1609936,1707.70186971,36.76,0.31103575229644775,19152,5507,3405.00439453125,292,0.07790008187294006,-585.794189453125,201229,0.001,,
1610000,1707.70186971,36.76,0.31082627177238464,19152,5507,4020.9921875,292,-0.42861104011535645,-619.5875244140625,201237,0.001,,
1610000,,,,,,,,,,,,30.0,1898.4632850000003
1610120,1698.1033215500001,37.47,0.3099435567855835,19156,5508,5106.7392578125,292,-0.3509753346443176,-556.6468505859375,201252,0.001,,
1610216,1700.22425937,37.34,0.30904531478881836,19160,5508,4810.16064453125,292,-0.5388386249542236,-528.941650390625,201264,0.001,,
1610376,1721.36808101,37.29,0.30712610483169556,19164,5509,12412.50390625,292,-0.5135478377342224,-546.1626586914062,201284,0.001,,
1610552,1720.12187989,37.43,0.3045702874660492,19168,5509,3561.385498046875,292,0.09701106697320938,-495.06781005859375,201306,0.001,,
1610648,1719.6564907999998,37.5,0.30321821570396423,19172,5510,2162.55078125,292,-0.6211438179016113,-574.5822143554688,201318,0.001,,
1610792,1720.7497960299997,37.43,0.30134254693984985,19176,5510,6660.6474609375,292,-0.3332502841949463,-546.0797119140625,201336,0.001,,
1610880,1773.6562815999998,36.83,0.3002302348613739,19180,5510,3832.171875,292,0.0899553894996643,-577.88037109375,201347,0.001,,
1611040,1774.3487777200007,36.75,0.29849326610565186,19184,5511,2348.630126953125,292,-0.24801859259605408,-645.0167236328125,201367,0.001,,
1611120,1775.6772969999997,36.58,0.2977293133735657,19188,5511,2310.08935546875,292,-0.4131182134151459,-609.025634765625,201377,0.001,,
1611272,1779.7128046300004,36.05,0.29642730951309204,19192,5512,5510.3681640625,292,-0.6354401111602783,-569.8302612304688,201396,0.001,,
1611368,1780.47955646,35.98,0.2956765294075012,19196,5512,2580.51611328125,292,0.061366841197013855,-499.48785400390625,201408,0.001,,
1611528,1780.2141848300002,36.07,0.2947232723236084,19200,5512,2911.930419921875,292,0.34576356410980225,-479.38153076171875,201428,0.001,,
1611640,1782.34777675,35.84,0.2939068675041199,19204,5513,1545.0167236328125,292,-0.11769543588161469,-622.676513671875,201442,0.001,,
1611808,1806.9371457700004,35.17,0.29306086897850037,19208,5513,5423.48876953125,292,1.0660836696624756,-587.3084716796875,201463,0.001,,
1611920,1866.7337755600001,33.35,0.2930659055709839,19212,5514,3797.334228515625,292,0.45350638031959534,-549.196044921875,201477,0.001,,
1612088,1866.2911722800002,33.38,0.2934160530567169,19216,5514,6561.8310546875,292,0.7963138818740845,-496.32208251953125,201498,0.001,,
1612200,1865.85756035,33.42,0.2942073941230774,19220,5515,3352.279541015625,292,0.47360917925834656,-481.32403564453125,201512,0.001,,
1612352,1864.4063838100003,33.63,0.29550701379776,19224,5515,6690.4697265625,292,1.2938402891159058,-609.9383544921875,201531,0.001,,
1612432,1866.08587998,33.43,0.2965390682220459,19228,5515,2876.709228515625,292,0.018279343843460083,-542.7283325195312,201541,0.001,,
1612600,1867.7199992499998,33.26,0.2978162467479706,19232,5516,4987.1103515625,292,0.4465992748737335,-510.3958435058594,201562,0.001,,
1612680,1867.6358871200002,33.3,0.29840558767318726,19236,5516,4582.408203125,292,1.3957724571228027,-559.5588989257812,201572,0.001,,
1612864,1868.7039196899998,33.2,0.3002506494522095,19240,5517,5716.076171875,292,-0.10143095254898071,-548.2894287109375,201595,0.001,,
1612992,1865.84875428,33.46,0.3005804419517517,19244,5517,2918.1318359375,292,0.1262148916721344,-530.7835693359375,201611,0.001,,
1613104,1867.3592012,33.26,0.30078446865081787,19248,5518,4804.2744140625,292,0.516896665096283,-478.5387268066406,201625,0.001,,
1613360,1867.1695801300004,33.28,0.30122891068458557,19252,5518,2391.90869140625,292,0.09162522852420807,-558.44873046875,201657,0.001,,
1613464,1875.9092899800003,32.69,0.30135414004325867,19256,5519,2003.915283203125,292,0.26084721088409424,-622.06591796875,201670,0.001,,
1613616,1872.0525027800002,33.07,0.3014088571071625,19260,5519,3116.4853515625,292,0.1967289000749588,-557.164306640625,201689,0.001,,
1613744,1872.0882423100002,33.04,0.3014547824859619,19264,5520,2503.822265625,292,-0.2588290274143219,-604.0820922851562,201705,0.001,,
1613896,1874.39042391,32.78,0.30118146538734436,19268,5520,2730.76025390625,292,-0.4205498993396759,-541.9937744140625,201724,0.001,,
