rollout/ep_len_mean,train/n_updates,train/ent_coef_loss,train/learning_rate,train/ent_coef,time/fps,train/critic_loss,time/total_timesteps,time/episodes,rollout/ep_rew_mean,time/time_elapsed,train/actor_loss,eval/mean_reward,eval/mean_ep_length
32.64,173474,-0.3871954679489136,0.001,0.4069434106349945,312,18911.9296875,1387896,21812,1813.26119272,4445,-451.6231384277344,,
32.28,173496,-0.48432445526123047,0.001,0.4031517207622528,312,4171.57666015625,1388072,21816,1816.0662955299997,4446,-540.3614501953125,,
32.28,173518,-0.2537012994289398,0.001,0.3992100656032562,312,17437.283203125,1388248,21820,1816.51151243,4446,-373.2756652832031,,
32.23,173546,0.39752694964408875,0.001,0.39717337489128113,312,3555.42431640625,1388472,21824,1814.82258418,4447,-467.45458984375,,
32.71,173557,0.042235709726810455,0.001,0.39726075530052185,312,22612.30859375,1388560,21828,1812.11402324,4447,-497.09832763671875,,
33.22,173576,0.24154624342918396,0.001,0.39710915088653564,312,7387.4365234375,1388712,21832,1810.7668190599998,4448,-469.9689636230469,,
32.95,173595,0.4746592342853546,0.001,0.39731818437576294,312,3498.240234375,1388864,21836,1813.9882268699998,4448,-406.3089294433594,,
32.91,173606,0.12698093056678772,0.001,0.3976387083530426,312,11078.490234375,1388952,21840,1814.2824595799998,4449,-456.88702392578125,,
32.56,173633,0.38349947333335876,0.001,0.39894041419029236,312,3278.401123046875,1389168,21844,1821.4279720499999,4449,-397.5006103515625,,
32.36,173642,0.06107872724533081,0.001,0.3997242748737335,312,5472.5361328125,1389240,21848,1824.51880152,4450,-454.91668701171875,,
36.05,173663,0.46861547231674194,0.001,0.40156322717666626,312,7487.95703125,1389408,21852,1711.68454986,4450,-579.8418579101562,,
36.28,173675,-0.2746739387512207,0.001,0.4028141498565674,312,3358.36669921875,1389504,21856,1708.0349525200002,4451,-508.7837829589844,,
36.29,173691,0.44845476746559143,0.001,0.40430188179016113,312,5691.0810546875,1389632,21860,1708.54899814,4451,-458.07659912109375,,
36.51,173709,0.21840468049049377,0.001,0.4064197838306427,312,7786.595703125,1389776,21864,1707.2094825800002,4452,-502.4801330566406,,
36.55,173721,0.2956301271915436,0.001,0.40788280963897705,312,3801.7490234375,1389872,21868,1706.62005967,4452,-467.2295227050781,,
36.62,173737,0.46970584988594055,0.001,0.41010919213294983,312,5086.28564453125,1390000,21870,1706.5776566099998,4452,-483.610595703125,,
,,,,,,,1390000,,,,,1886.6439912,30.0
36.59,173739,0.041201792657375336,0.001,0.41010919213294983,312,4404.1513671875,1390016,21872,1708.4385813799997,4453,-449.7926025390625,,
36.32,173750,0.5275863409042358,0.001,0.4114765524864197,312,5502.46875,1390104,21876,1733.35328153,4453,-451.93292236328125,,
36.36,173769,0.3866652250289917,0.001,0.41321253776550293,312,7112.3212890625,1390256,21880,1733.4999463500003,4453,-450.25469970703125,,
36.45,173785,-0.25710684061050415,0.001,0.4146312475204468,312,4150.8134765625,1390384,21884,1730.7877298200003,4454,-425.49298095703125,,
36.35,173803,0.15332284569740295,0.001,0.4160079061985016,312,5490.96630859375,1390528,21888,1730.7962095100004,4454,-431.30633544921875,,
36.57,173815,0.018964633345603943,0.001,0.41688454151153564,312,5381.9970703125,1390624,21892,1727.0978217800002,4455,-387.82171630859375,,
36.55,173834,0.19244512915611267,0.001,0.41793256998062134,312,4614.919921875,1390776,21896,1728.0247178300006,4455,-575.1884765625,,
36.21,173846,-0.24691447615623474,0.001,0.4184299111366272,312,4310.54248046875,1390872,21900,1732.39425623,4456,-436.6907958984375,,
36.1,173864,-0.3579891622066498,0.001,0.41878122091293335,312,6509.12890625,1391016,21904,1734.5321024099997,4456,-401.84759521484375,,
35.98,173883,-0.07438293099403381,0.001,0.4183746874332428,312,10721.58984375,1391168,21908,1732.80816817,4456,-438.3214111328125,,
35.83,173900,-0.5531811714172363,0.001,0.41684964299201965,312,5519.4736328125,1391304,21912,1735.79059942,4457,-469.03411865234375,,
36.01,173915,-0.3144490122795105,0.001,0.4154570996761322,312,3518.0908203125,1391424,21916,1696.1914703400003,4457,-446.5824890136719,,
35.54,173937,-0.675965428352356,0.001,0.41313204169273376,312,3722.7705078125,1391600,21920,1700.2599287399999,4458,-439.83673095703125,,
35.6,173946,-0.5988882780075073,0.001,0.41193249821662903,312,2808.66064453125,1391672,21924,1700.8603548400001,4458,-494.3760681152344,,
35.12,173966,-0.23015013337135315,0.001,0.40896666049957275,312,3917.75537109375,1391832,21928,1704.5240702500002,4459,-508.92071533203125,,
34.79,173981,0.16177958250045776,0.001,0.40756577253341675,312,9607.6787109375,1391952,21932,1706.36854059,4459,-339.022705078125,,
34.66,173999,0.3722333312034607,0.001,0.4070855379104614,312,11770.580078125,1392096,21936,1708.3014682,4459,-416.85302734375,,
35.92,174014,-0.0004528835415840149,0.001,0.4070330858230591,312,4310.2021484375,1392216,21940,1691.5554640999994,4460,-285.9632263183594,,
35.89,174026,0.36636489629745483,0.001,0.4072763919830322,312,6915.6044921875,1392312,21944,1691.5278832299996,4460,-550.6190185546875,,
35.81,174040,0.0449158251285553,0.001,0.40794217586517334,312,9056.826171875,1392424,21948,1692.1547959200002,4461,-460.1918640136719,,
31.82,174053,-0.02730369195342064,0.001,0.4081335961818695,312,14952.1015625,1392528,21952,1809.9329932199998,4461,-452.302734375,,
31.61,174076,-0.025247015058994293,0.001,0.4082999527454376,312,11646.77734375,1392712,21956,1814.1422910100002,4461,-534.0602416992188,,
31.66,174081,-0.1953599900007248,0.001,0.40823692083358765,312,6055.2490234375,1392752,21960,1813.1791741,4462,-495.82086181640625,,
31.45,174107,0.02700626850128174,0.001,0.4075230360031128,312,7142.798828125,1392960,21964,1780.02093791,4462,-433.1011962890625,,
31.33,174117,0.04211714491248131,0.001,0.40739649534225464,312,5359.783203125,1393040,21968,1781.78737754,4463,-450.5748291015625,,
31.49,174140,0.28036510944366455,0.001,0.4079125225543976,312,6444.8486328125,1393224,21972,1778.7808201599996,4463,-365.5129089355469,,
31.31,174144,0.41929638385772705,0.001,0.4081117510795593,312,6491.5224609375,1393256,21976,1784.2294402199998,4463,-427.390625,,
31.21,174171,0.16614998877048492,0.001,0.4096727967262268,312,3673.31494140625,1393472,21980,1784.8085557000002,4464,-424.46429443359375,,
31.15,174192,0.31914713978767395,0.001,0.41055479645729065,312,8599.599609375,1393640,21984,1787.36585976,4465,-486.6800842285156,,
31.47,174203,0.05598077178001404,0.001,0.41090500354766846,312,10367.7451171875,1393728,21988,1784.6511782200002,4465,-471.3304443359375,,
31.23,174225,-0.13292048871517181,0.001,0.4118351936340332,312,5256.0458984375,1393904,21992,1786.44717787,4465,-495.44464111328125,,
31.47,174244,-0.13070374727249146,0.001,0.41221368312835693,312,5796.59228515625,1394056,21996,1782.8853405700002,4466,-359.84210205078125,,
31.4,174268,-0.17654095590114594,0.001,0.41277533769607544,312,6613.4677734375,1394248,22000,1783.18585884,4467,-510.6526184082031,,
31.24,174279,0.15101578831672668,0.001,0.41276705265045166,312,5299.2783203125,1394336,22004,1783.0326769299998,4467,-507.20391845703125,,
31.34,174300,0.017052292823791504,0.001,0.412278413772583,312,4824.6923828125,1394504,22008,1783.1058894199994,4467,-601.5843505859375,,
33.5,174307,-0.5569554567337036,0.001,0.4119030237197876,312,6280.6650390625,1394560,22012,1613.42644642,4468,-365.14727783203125,,
33.36,174336,-0.24761080741882324,0.001,0.4103327989578247,312,8762.365234375,1394792,22016,1651.8346944399998,4468,-485.0697326660156,,
33.68,174348,0.2688981890678406,0.001,0.40982314944267273,312,7086.728515625,1394888,22020,1647.81150566,4469,-383.224365234375,,
33.85,174370,0.4912295341491699,0.001,0.41008323431015015,312,8794.82421875,1395064,22024,1647.1547521100003,4469,-378.8548583984375,,
33.95,174376,0.15759919583797455,0.001,0.41033023595809937,312,7383.15380859375,1395112,22028,1644.9412692100002,4469,-496.0020751953125,,
34.09,174398,0.7065176963806152,0.001,0.4124549627304077,312,16172.3203125,1395288,22032,1643.9395238099996,4470,-419.6663513183594,,
34.05,174415,0.47743961215019226,0.001,0.4156240224838257,312,6144.7919921875,1395424,22036,1644.7107420600005,4471,-380.4670715332031,,
34.4,174436,1.174973726272583,0.001,0.4206390380859375,312,12918.689453125,1395592,22040,1643.81499014,4471,-440.82281494140625,,
34.02,174451,0.8383257389068604,0.001,0.42476555705070496,312,9327.587890625,1395712,22044,1652.6174142300003,4471,-464.35186767578125,,
34.07,174465,0.47308844327926636,0.001,0.42792239785194397,312,4645.23828125,1395824,22048,1652.8076802100002,4472,-398.09320068359375,,
34.12,174488,0.8064832091331482,0.001,0.43466460704803467,312,6726.70703125,1396008,22052,1652.0318181600003,4472,-428.5783996582031,,
34.26,174495,0.3020520806312561,0.001,0.4364430606365204,312,10033.36328125,1396064,22056,1649.61684093,4473,-500.0911560058594,,
34.09,174514,0.9167951345443726,0.001,0.44217684864997864,312,6280.6884765625,1396216,22060,1650.97801809,4473,-542.9505615234375,,
34.05,174523,0.6602054834365845,0.001,0.44460806250572205,312,4744.6689453125,1396288,22064,1686.40533138,4473,-459.0394287109375,,
34.13,174540,0.6934627294540405,0.001,0.4484614133834839,312,6346.4833984375,1396424,22068,1683.9073873500001,4474,-489.34588623046875,,
33.92,174560,0.06829394400119781,0.001,0.45270779728889465,312,5755.208984375,1396584,22072,1686.5031424999997,4474,-537.2240600585938,,
34.11,174566,-0.1552239954471588,0.001,0.45349234342575073,312,4948.2177734375,1396632,22076,1684.16372531,4474,-558.1753540039062,,
34.11,174589,0.03941436856985092,0.001,0.4550231695175171,312,7164.16796875,1396816,22080,1683.11633402,4475,-485.7083740234375,,
34.18,174597,-0.3276730179786682,0.001,0.45518821477890015,312,9520.3671875,1396880,22084,1683.2517131900001,4475,-522.8297119140625,,
33.87,174618,-0.5366600751876831,0.001,0.4545203149318695,312,7095.13623046875,1397048,22088,1685.93486751,4476,-429.4676208496094,,
33.58,174628,-0.5137027502059937,0.001,0.4531269371509552,312,3676.478271484375,1397128,22092,1688.7421155300003,4476,-521.9118041992188,,
33.32,174646,-0.8550782203674316,0.001,0.4496559500694275,312,4764.984375,1397272,22096,1692.8087501900002,4477,-597.2281494140625,,
33.36,174656,-1.0717055797576904,0.001,0.44737452268600464,312,10324.9013671875,1397352,22100,1692.80498818,4477,-427.71527099609375,,
33.39,174674,-0.8940078020095825,0.001,0.44217076897621155,312,8547.97265625,1397496,22104,1694.4287909600002,4477,-540.9784545898438,,
33.24,174685,-0.9832170605659485,0.001,0.4385596513748169,312,10074.18359375,1397584,22108,1697.24380799,4478,-438.5748291015625,,
31.04,174702,-0.7524932026863098,0.001,0.43358945846557617,312,3868.3349609375,1397720,22112,1866.6897563500002,4478,-528.239990234375,,
30.89,174716,-0.7058761119842529,0.001,0.42872774600982666,312,24370.984375,1397832,22116,1870.2663807000001,4478,-473.8458251953125,,
30.79,174728,-0.7850980162620544,0.001,0.424988329410553,312,18343.47265625,1397928,22120,1871.61410692,4479,-364.217529296875,,
30.41,174745,-0.28832942247390747,0.001,0.41994524002075195,312,5924.90478515625,1398064,22124,1873.62034354,4479,-415.37701416015625,,
30.7,174767,-0.5320656299591064,0.001,0.41602224111557007,312,16810.34765625,1398240,22128,1872.0606821799997,4480,-422.5885925292969,,
30.73,174790,0.12937933206558228,0.001,0.4123992323875427,312,5631.3486328125,1398424,22132,1871.9842999199996,4480,-463.9234924316406,,
31.07,174801,-0.5712510347366333,0.001,0.41139551997184753,312,5207.5166015625,1398512,22136,1866.9375617399999,4481,-424.7659606933594,,
30.96,174819,-0.18921872973442078,0.001,0.40952324867248535,312,6077.2216796875,1398656,22140,1866.8935880700003,4481,-491.179443359375,,
30.2,174830,-0.14791570603847504,0.001,0.4083821475505829,312,3581.92333984375,1398744,22144,1872.92363354,4481,-493.0618896484375,,
30.24,174851,-0.16425065696239471,0.001,0.40641331672668457,312,3637.2802734375,1398912,22148,1872.3832088800002,4482,-504.19952392578125,,
30.33,174872,-0.26204025745391846,0.001,0.40445640683174133,312,8162.2353515625,1399080,22152,1872.40030998,4483,-522.9649047851562,,
30.74,174889,-0.4665461480617523,0.001,0.4024198055267334,312,4860.0498046875,1399216,22156,1871.6382532899997,4483,-497.62750244140625,,
30.92,174906,-0.4632342457771301,0.001,0.4007241725921631,312,8345.970703125,1399352,22160,1870.1627183599996,4483,-398.78826904296875,,
31.04,174921,0.14682714641094208,0.001,0.3990897834300995,312,11265.7451171875,1399472,22164,1869.06893091,4484,-459.3221435546875,,
31.04,174941,0.38422679901123047,0.001,0.39746618270874023,312,6682.49609375,1399632,22168,1869.87019852,4484,-460.6582336425781,,
31.07,174957,-0.26360243558883667,0.001,0.39718660712242126,312,11164.494140625,1399760,22172,1869.83815428,4485,-382.3433837890625,,
30.9,174973,0.15036998689174652,0.001,0.3972589075565338,312,4801.2861328125,1399888,22176,1872.0639480099999,4485,-481.6165771484375,,
30.87,174987,0.30053889751434326,0.001,0.3976845443248749,312,9971.693359375,1400000,22179,1873.2780905400002,4486,-494.53985595703125,,
,,,,,,,1400000,,,,,1901.1849172000002,27.2
30.85,174990,0.19106513261795044,0.001,0.39786025881767273,312,5828.11865234375,1400024,22180,1873.4522308100004,4486,-442.91424560546875,,
30.81,175012,0.24229511618614197,0.001,0.3989045321941376,312,8915.05859375,1400200,22184,1871.6886596199997,4486,-495.10296630859375,,
30.84,175040,-0.11328577995300293,0.001,0.39976969361305237,312,3806.094482421875,1400424,22188,1871.70571399,4487,-510.3955993652344,,
30.87,175067,0.11033588647842407,0.001,0.400454044342041,312,7813.03515625,1400640,22192,1870.2934839400002,4488,-433.0556640625,,
31.86,175079,0.5055996775627136,0.001,0.40072810649871826,312,7514.20361328125,1400736,22196,1860.32972117,4488,-445.23150634765625,,
31.82,175098,0.6472193598747253,0.001,0.40162113308906555,312,3860.036865234375,1400888,22200,1858.81633857,4489,-543.0802612304688,,
31.74,175120,0.25132036209106445,0.001,0.4033823609352112,312,4210.357421875,1401064,22204,1858.0345636400004,4490,-439.9757080078125,,
31.92,175148,0.46979767084121704,0.001,0.4062677323818207,312,6708.82421875,1401288,22208,1855.3971111700002,4490,-470.7191467285156,,
34.07,175168,0.7380542159080505,0.001,0.40990203619003296,312,5293.3798828125,1401448,22212,1828.6592785599996,4491,-477.2214660644531,,
34.52,175198,0.46676895022392273,0.001,0.4160110056400299,312,5060.4521484375,1401688,22216,1824.8089822400004,4492,-443.6968994140625,,
38.8,175222,0.29634764790534973,0.001,0.4198497235774994,312,5976.1611328125,1401880,22220,1702.23454557,4492,-496.9927978515625,,
39.27,175238,-0.3115222454071045,0.001,0.4212833642959595,312,3621.42919921875,1402008,22224,1696.9221614200003,4493,-495.39599609375,,
39.19,175255,-0.11063358187675476,0.001,0.42192739248275757,312,6762.47412109375,1402144,22228,1697.2050563900002,4493,-529.174072265625,,
39.13,175271,-0.1976516842842102,0.001,0.4218262732028961,312,6868.833984375,1402272,22232,1696.9159713600006,4494,-408.8182067871094,,
39.0,175290,-0.4882141649723053,0.001,0.4209407567977905,312,5457.3359375,1402424,22236,1700.2014445400002,4494,-448.978759765625,,
38.69,175299,-0.1572672426700592,0.001,0.42027461528778076,312,7784.916015625,1402496,22240,1702.5515338599996,4494,-506.099853515625,,
38.85,175325,-0.30768442153930664,0.001,0.41898593306541443,312,4892.22412109375,1402704,22244,1701.5400377199999,4495,-589.3577270507812,,
39.06,175335,-0.09693348407745361,0.001,0.41856902837753296,312,4446.0771484375,1402784,22248,1699.95556335,4495,-557.4898681640625,,
38.98,175350,-0.10518299043178558,0.001,0.4179525375366211,312,5860.7431640625,1402904,22252,1699.2346118199996,4496,-508.025390625,,
38.53,175367,0.35492777824401855,0.001,0.41741394996643066,312,4504.685546875,1403040,22256,1701.88762289,4496,-400.8456115722656,,
38.64,175388,0.282379150390625,0.001,0.417991578578949,312,10146.423828125,1403208,22260,1697.7044282400002,4497,-466.1635437011719,,
38.68,175402,-0.10085941851139069,0.001,0.419001966714859,312,7598.5693359375,1403320,22264,1697.3472921900002,4497,-369.1810302734375,,
38.84,175418,0.07288479804992676,0.001,0.4199666380882263,312,9665.5703125,1403448,22268,1695.37455691,4497,-442.93792724609375,,
39.22,175432,0.5753075480461121,0.001,0.42117220163345337,312,5450.98681640625,1403560,22272,1691.17343299,4498,-455.79803466796875,,
39.36,175450,0.6991727352142334,0.001,0.4228576421737671,312,8852.0244140625,1403704,22276,1688.7542734300002,4498,-513.2208862304688,,
39.4,175460,1.1556823253631592,0.001,0.42396849393844604,312,5555.61328125,1403784,22280,1687.4592275400003,4499,-500.796630859375,,
39.38,175480,0.9709796905517578,0.001,0.4279704689979553,312,4196.50537109375,1403944,22284,1688.3917199899995,4499,-463.4904479980469,,
39.34,175492,1.0542802810668945,0.001,0.43070322275161743,312,6149.8515625,1404040,22288,1659.8478102699999,4499,-479.3781433105469,,
39.32,175514,0.2992284893989563,0.001,0.4359327256679535,312,6103.57470703125,1404216,22292,1661.6024824199997,4500,-373.03082275390625,,
38.79,175536,-0.22118619084358215,0.001,0.43921729922294617,312,4732.13134765625,1404392,22296,1665.9426148399996,4500,-454.5071105957031,,
38.89,175546,0.2966928780078888,0.001,0.44017714262008667,312,4513.578125,1404472,22300,1666.77526332,4501,-379.92596435546875,,
38.88,175567,0.07364742457866669,0.001,0.44091832637786865,312,10321.0390625,1404640,22304,1665.51201111,4501,-488.06591796875,,
39.71,175582,0.5154581069946289,0.001,0.4413432776927948,312,4491.4365234375,1404760,22308,1631.4749653000001,4502,-448.1055603027344,,
37.59,175595,-0.0754764974117279,0.001,0.4416038393974304,312,5924.7587890625,1404864,22312,1656.91909174,4502,-298.3748474121094,,
37.09,175608,0.05159367620944977,0.001,0.44204768538475037,312,6711.4306640625,1404968,22316,1660.8861293600003,4502,-468.3393859863281,,
32.63,175623,0.11336243152618408,0.001,0.4424588978290558,312,4011.675537109375,1405088,22320,1785.5838034699998,4503,-403.2326354980469,,
