train/critic_loss,time/episodes,rollout/ep_rew_mean,train/ent_coef,train/actor_loss,rollout/ep_len_mean,time/total_timesteps,time/time_elapsed,train/ent_coef_loss,time/fps,train/learning_rate,train/n_updates,eval/mean_ep_length,eval/mean_reward
5848.16845703125,5912,1537.8849407999996,0.44814562797546387,-231.1617431640625,61.93,554320,1628,-0.21201683580875397,340,0.001,69277,,
3603.03564453125,5916,1537.16363659,0.44695496559143066,-261.41748046875,61.99,554440,1628,-0.33568018674850464,340,0.001,69292,,
3981.478759765625,5920,1509.1543297400003,0.4445263743400574,-235.37875366210938,61.45,554640,1628,-0.33904993534088135,340,0.001,69317,,
3927.82568359375,5924,1506.8541159300003,0.44091272354125977,-285.4708251953125,61.54,554880,1629,-0.009848561137914658,340,0.001,69347,,
2967.964599609375,5928,1505.72441565,0.4390087425708771,-281.28302001953125,61.75,555040,1629,-0.3781967759132385,340,0.001,69367,,
6386.7705078125,5932,1501.7174926400005,0.43679746985435486,-377.9103698730469,61.9,555232,1630,-0.07588313519954681,340,0.001,69391,,
2676.64697265625,5936,1502.1930060599998,0.43573686480522156,-287.0750427246094,61.96,555368,1630,0.11109523475170135,340,0.001,69408,,
5115.5703125,5940,1500.5435073800002,0.4339097738265991,-290.4615173339844,61.89,555616,1631,-0.3632904887199402,340,0.001,69439,,
4582.0380859375,5944,1497.9069367000002,0.4334002137184143,-264.68994140625,61.9,555696,1631,-0.37993597984313965,340,0.001,69449,,
6440.828125,5948,1495.27452039,0.4314095675945282,-260.29058837890625,61.74,555944,1631,-0.024338267743587494,340,0.001,69480,,
7450.525390625,5952,1504.9190175599995,0.4307940602302551,-294.4080810546875,59.41,556016,1632,-0.3032552897930145,340,0.001,69489,,
4712.6220703125,5956,1514.0594609400002,0.42845138907432556,-309.08551025390625,57.37,556280,1632,0.06137775257229805,340,0.001,69522,,
2462.30810546875,5960,1513.6604230600005,0.42828649282455444,-296.0092468261719,57.39,556304,1632,0.16087128221988678,340,0.001,69525,,
5691.0751953125,5964,1547.0376844000002,0.4262598156929016,-341.7335205078125,48.18,556576,1633,-0.3269146680831909,340,0.001,69559,,
4875.08984375,5968,1546.8911081299998,0.4259660243988037,-277.724365234375,48.1,556616,1633,0.05333610996603966,340,0.001,69564,,
2325.072265625,5972,1550.3654664899996,0.4232887923717499,-320.0587463378906,47.71,556904,1634,-0.5447989106178284,340,0.001,69600,,
7047.078125,5976,1547.4500816800005,0.422568678855896,-261.6080322265625,48.21,556968,1634,0.07601899653673172,340,0.001,69608,,
4401.76904296875,5980,1552.0388583700003,0.4192923307418823,-292.5842590332031,48.0,557256,1635,-0.2443869709968567,340,0.001,69644,,
2759.724609375,5984,1558.7011253800001,0.417638897895813,-360.06439208984375,47.91,557368,1635,-0.33473849296569824,340,0.001,69658,,
2259.69580078125,5988,1560.6295203400002,0.4150954484939575,-314.9124755859375,47.82,557584,1635,-0.08078345656394958,340,0.001,69685,,
3133.311279296875,5992,1561.9156642299997,0.41438817977905273,-312.036865234375,47.63,557720,1636,0.2322891652584076,340,0.001,69702,,
2794.354736328125,5996,1566.51729873,0.41439181566238403,-284.5094909667969,47.44,557928,1636,0.10947740077972412,340,0.001,69728,,
6074.8642578125,6000,1638.9870957,0.4152337312698364,-267.56134033203125,45.52,558040,1637,0.026591546833515167,340,0.001,69742,,
2729.549072265625,6004,1639.1063923,0.4163714051246643,-311.9510803222656,45.51,558264,1637,0.3945435881614685,340,0.001,69770,,
4878.9013671875,6008,1695.19882836,0.4172890782356262,-232.95266723632812,43.67,558368,1637,-0.08589811623096466,340,0.001,69783,,
2748.85498046875,6012,1696.30388514,0.419494092464447,-270.0979309082031,43.43,558672,1638,-0.1293584108352661,340,0.001,69821,,
3239.14697265625,6016,1692.6317612500002,0.41993600130081177,-280.20489501953125,43.74,558792,1638,0.2574821412563324,340,0.001,69836,,
3022.7607421875,6020,1729.5633195500004,0.4199862778186798,-257.7696228027344,43.84,559072,1639,-0.013344347476959229,341,0.001,69871,,
2917.728515625,6024,1732.68934397,0.41936907172203064,-331.9422607421875,43.56,559320,1639,0.27362900972366333,341,0.001,69902,,
4621.38623046875,6028,1736.6562533600002,0.4194832742214203,-307.9990539550781,43.17,559456,1640,0.14780983328819275,341,0.001,69919,,
4167.2744140625,6032,1738.4573154700001,0.4209061861038208,-251.5008544921875,42.99,559720,1640,0.032437846064567566,341,0.001,69952,,
4452.51416015625,6036,1698.1808169500002,0.4216425120830536,-329.721435546875,44.83,559824,1641,0.0016486383974552155,341,0.001,69965,,
2389.4921875,6037,1696.2712642400002,0.4225466847419739,-241.52310180664062,44.89,560000,1641,-0.08162223547697067,341,0.001,69987,,
,,,,,,560000,,,,,,46.8,1772.2432676
9206.0830078125,6040,1697.21562917,0.42280879616737366,-259.1629943847656,44.82,560048,1642,-0.05559569597244263,341,0.001,69993,,
4086.1533203125,6044,1698.85398634,0.4230143129825592,-335.769287109375,44.65,560192,1642,-0.0431596040725708,341,0.001,70011,,
2183.3994140625,6048,1699.9161010099997,0.4227380156517029,-283.3778991699219,44.75,560392,1642,-0.10857285559177399,341,0.001,70036,,
8184.77978515625,6052,1702.29750768,0.42169278860092163,-343.22332763671875,44.95,560608,1643,0.02664586901664734,341,0.001,70063,,
3506.611328125,6056,1702.9741388799998,0.42104536294937134,-290.55609130859375,45.2,560760,1643,0.06887674331665039,341,0.001,70082,,
2379.609619140625,6060,1704.54725157,0.4200042486190796,-271.13323974609375,45.48,560992,1644,0.13411739468574524,341,0.001,70111,,
2809.673828125,6064,1729.98960132,0.41983428597450256,-302.9822692871094,46.06,561120,1644,0.202606663107872,341,0.001,70127,,
9744.43359375,6068,1729.25915112,0.41989848017692566,-315.4820556640625,46.27,561352,1645,-0.1006862223148346,341,0.001,70156,,
3439.64599609375,6072,1730.7827497699996,0.42015165090560913,-333.6197814941406,46.29,561488,1645,0.14118987321853638,341,0.001,70173,,
9274.5712890625,6076,1734.5287247,0.4209866523742676,-302.42669677734375,46.55,561736,1646,0.0994492620229721,341,0.001,70204,,
4923.51611328125,6080,1733.52223681,0.42119473218917847,-343.4330749511719,46.49,561792,1646,-0.11737463623285294,341,0.001,70211,,
5823.025390625,6084,1733.9727372999998,0.42221856117248535,-325.7021484375,46.23,562008,1646,0.5387564301490784,341,0.001,70238,,
2733.701904296875,6088,1734.0583855799998,0.4230634272098541,-280.062744140625,45.69,562096,1647,-0.07579398155212402,341,0.001,70249,,
5250.3232421875,6092,1731.8601964499999,0.4247226119041443,-242.036376953125,45.6,562328,1647,-0.12941649556159973,341,0.001,70278,,
6360.474609375,6096,1729.28747081,0.4250834584236145,-270.6474914550781,45.73,562400,1647,0.20916011929512024,341,0.001,70287,,
7460.341796875,6100,1729.1683069500004,0.4274009168148041,-259.7290954589844,45.72,562696,1648,-0.19443786144256592,341,0.001,70324,,
5913.15380859375,6104,1730.7440626100004,0.4282563328742981,-290.13543701171875,46.13,562856,1648,0.019374698400497437,341,0.001,70344,,
2936.164306640625,6108,1734.2391923400003,0.4292135238647461,-236.63182067871094,46.39,563080,1649,0.05295790731906891,341,0.001,70372,,
6149.734375,6112,1735.1127098499994,0.42916157841682434,-281.07342529296875,46.23,563192,1649,-0.5304888486862183,341,0.001,70386,,
2736.951171875,6116,1737.72079629,0.42657196521759033,-265.2446594238281,45.93,563424,1649,-0.5826581716537476,341,0.001,70415,,
3585.68017578125,6120,1736.9861336500003,0.42425233125686646,-331.89508056640625,46.08,563568,1650,-0.22761212289333344,341,0.001,70433,,
3058.81396484375,6124,1736.4482742000002,0.4196847975254059,-256.8601989746094,46.12,563816,1650,-0.16507840156555176,341,0.001,70464,,
4583.66796875,6128,1727.6438936599995,0.41636237502098083,-243.87313842773438,46.44,563952,1651,-0.431913822889328,341,0.001,70481,,
2288.62939453125,6132,1726.8568858900003,0.4118674397468567,-211.46435546875,46.67,564200,1651,-0.2545017898082733,341,0.001,70512,,
4361.8447265625,6136,1759.40524987,0.4089062809944153,-297.5860595703125,45.49,564456,1652,-0.23676633834838867,341,0.001,70544,,
4776.33203125,6140,1762.83282782,0.40786153078079224,-248.41177368164062,45.49,564536,1652,-0.667180061340332,341,0.001,70554,,
3298.57275390625,6144,1763.1936640800004,0.4028800129890442,-253.401611328125,45.62,564840,1653,-0.5787653923034668,341,0.001,70592,,
2238.8759765625,6148,1762.8782492700002,0.4013080298900604,-251.8818359375,45.72,564952,1653,-0.0259026437997818,341,0.001,70606,,
4613.8369140625,6152,1759.70306188,0.4002855718135834,-232.01901245117188,45.56,565192,1653,0.14315146207809448,341,0.001,70636,,
6072.04638671875,6156,1756.55283863,0.4017183184623718,-318.5987548828125,45.48,565432,1654,0.4626324474811554,341,0.001,70666,,
3166.547607421875,6160,1755.2601988800002,0.4036192297935486,-240.8256378173828,45.31,565584,1654,0.6027660369873047,341,0.001,70685,,
5145.06640625,6164,1715.88349995,0.40872132778167725,-290.313232421875,46.29,565880,1655,0.14654994010925293,341,0.001,70722,,
5021.36328125,6168,1713.49199325,0.41642144322395325,-255.71603393554688,46.66,566320,1656,0.009500384330749512,341,0.001,70777,,
3360.540771484375,6172,1699.03229192,0.41847753524780273,-270.7027587890625,48.58,566568,1657,-0.23500104248523712,341,0.001,70808,,
3050.010986328125,6176,1675.9648035000002,0.4193283021450043,-194.8846435546875,50.54,566736,1657,0.06656919419765472,341,0.001,70829,,
3150.24072265625,6180,1650.2564290600003,0.42018571496009827,-297.64599609375,49.7,566888,1657,0.24150408804416656,341,0.001,70848,,
2761.388427734375,6184,1642.5069527700002,0.42166584730148315,-279.63348388671875,50.43,567072,1658,-0.025111466646194458,341,0.001,70871,,
3660.209228515625,6188,1642.7380036799996,0.4225035011768341,-290.6142272949219,50.73,567232,1658,0.03085838258266449,342,0.001,70891,,
8891.3046875,6192,1641.58065019,0.423002690076828,-276.75689697265625,50.96,567424,1658,0.38745343685150146,342,0.001,70915,,
5360.7568359375,6196,1642.03662797,0.42465445399284363,-268.57135009765625,51.0,567664,1659,0.017618000507354736,342,0.001,70945,,
5257.9853515625,6200,1641.09227787,0.42575907707214355,-228.33897399902344,51.17,567816,1659,0.005071762949228287,342,0.001,70964,,
2112.29931640625,6204,1630.70739273,0.4280429780483246,-275.96722412109375,51.38,568056,1660,-0.1932375580072403,342,0.001,70994,,
2356.134033203125,6208,1629.7368991200003,0.42845943570137024,-329.7332763671875,51.3,568128,1660,0.12029960751533508,342,0.001,71003,,
5003.130859375,6212,1634.0357143,0.42979365587234497,-237.45169067382812,51.05,568392,1661,0.06194692850112915,342,0.001,71036,,
3322.52490234375,6216,1591.9216010699997,0.4302082061767578,-267.9736022949219,50.85,568504,1661,0.005684476345777512,342,0.001,71050,,
2611.732421875,6220,1595.16965486,0.43022361397743225,-223.4891357421875,50.57,568752,1662,-0.0027237385511398315,342,0.001,71081,,
6957.62353515625,6224,1596.44467119,0.4299563765525818,-216.857421875,50.56,568936,1662,0.1852419525384903,342,0.001,71104,,
4007.027099609375,6228,1596.42441976,0.43008702993392944,-246.9793701171875,51.2,569080,1662,0.00350053608417511,342,0.001,71122,,
2204.419189453125,6232,1599.6708561399998,0.4316852390766144,-183.8806915283203,50.96,569352,1663,-0.3675292134284973,342,0.001,71156,,
4289.2626953125,6236,1605.16488411,0.43202048540115356,-281.29522705078125,50.29,569408,1663,0.1631794273853302,342,0.001,71163,,
4687.6455078125,6240,1605.0228018599998,0.4330586791038513,-228.6979522705078,50.24,569672,1664,0.09272252768278122,342,0.001,71196,,
7305.4287109375,6244,1606.9154850099999,0.4333994388580322,-212.6456756591797,50.14,569768,1664,0.24553784728050232,342,0.001,71208,,
12081.62109375,6247,1608.9092293300002,0.435260534286499,-292.9705505371094,49.97,570000,1665,0.16731299459934235,342,0.001,71237,,
,,,,,,570000,,,,,,45.8,1773.3592378
8793.234375,6248,1610.9610304700004,0.435545951128006,-216.809814453125,49.96,570048,1665,-0.23828426003456116,342,0.001,71243,,
3568.6103515625,6252,1607.7978342600004,0.4356842041015625,-322.62994384765625,50.11,570104,1665,-0.2491130232810974,342,0.001,71250,,
8116.353515625,6256,1610.6301055499998,0.43602263927459717,-264.4835510253906,50.02,570384,1666,0.12796702980995178,342,0.001,71285,,
2426.875,6260,1611.9856273299997,0.4361383020877838,-284.2933044433594,50.0,570440,1666,0.01941704750061035,342,0.001,71292,,
2450.146484375,6264,1650.4462403900002,0.4360215961933136,-311.583251953125,48.95,570704,1667,-0.18484997749328613,342,0.001,71325,,
3225.23388671875,6268,1654.9899273600001,0.4360915720462799,-332.60302734375,48.41,570800,1667,-0.2644493281841278,342,0.001,71337,,
4963.37548828125,6272,1669.7569430899998,0.43553048372268677,-296.8359375,46.41,571048,1668,-0.03670226037502289,342,0.001,71368,,
5028.41796875,6276,1690.50621361,0.4341713488101959,-384.377685546875,44.54,571256,1668,-0.4780093729496002,342,0.001,71394,,
3191.734375,6280,1721.0708394699998,0.432637095451355,-318.8694152832031,44.77,571400,1668,-0.34989237785339355,342,0.001,71412,,
4609.7177734375,6284,1711.7939978900001,0.42998430132865906,-340.3154296875,45.09,571560,1669,-0.3852332532405853,342,0.001,71432,,
3972.1376953125,6288,1714.6265340100001,0.42719125747680664,-204.33956909179688,44.94,571736,1669,0.26501739025115967,342,0.001,71454,,
2331.37451171875,6292,1695.3648562300002,0.42704400420188904,-247.13888549804688,44.82,571912,1669,0.39650091528892517,342,0.001,71476,,
2838.125,6296,1684.2337756,0.42780962586402893,-315.16455078125,44.97,572064,1670,0.24321947991847992,342,0.001,71495,,
6088.7060546875,6300,1680.8298067199999,0.42918774485588074,-345.2060241699219,44.92,572224,1670,0.19541969895362854,342,0.001,71515,,
5297.70458984375,6304,1695.09130981,0.4305650591850281,-278.3828430175781,44.16,572416,1671,-0.11629053950309753,342,0.001,71539,,
3954.92431640625,6308,1695.84443362,0.43105587363243103,-274.8508605957031,44.04,572544,1671,0.018437478691339493,342,0.001,71555,,
4503.369140625,6312,1663.1688557399998,0.43243303894996643,-258.63836669921875,43.77,572752,1671,0.12467610836029053,342,0.001,71581,,
3128.00341796875,6316,1705.8168014699995,0.43405646085739136,-206.81439208984375,43.88,572872,1672,0.007189944386482239,342,0.001,71596,,
3267.74755859375,6320,1704.0854233,0.4382183849811554,-294.62841796875,43.97,573152,1672,0.24688376486301422,342,0.001,71631,,
3325.45751953125,6324,1696.3607243,0.4403797388076782,-283.5579528808594,44.04,573264,1673,0.21209198236465454,342,0.001,71645,,
2853.155517578125,6328,1698.3560255500001,0.4442560374736786,-308.4902038574219,43.58,573608,1673,0.24520243704319,342,0.001,71688,,
5621.70068359375,6332,1692.8987006000004,0.4444824159145355,-296.0887145996094,43.85,573720,1674,-0.3949766159057617,342,0.001,71702,,
12219.7958984375,6336,1692.61228835,0.44406306743621826,-246.00955200195312,43.92,573992,1674,0.11974459141492844,342,0.001,71736,,
6981.5595703125,6340,1687.2164826000005,0.44478410482406616,-251.0736083984375,44.23,574344,1675,0.12924407422542572,342,0.001,71780,,
2815.84130859375,6344,1682.9909100800003,0.4448670446872711,-187.6248779296875,44.51,574424,1675,-0.05091524124145508,342,0.001,71790,,
5567.13720703125,6348,1654.03535459,0.44471731781959534,-291.47265625,45.0,574752,1676,-0.21921931207180023,342,0.001,71831,,
5488.4677734375,6352,1651.4819165900003,0.44326266646385193,-184.50543212890625,45.77,575040,1677,-0.08593666553497314,342,0.001,71867,,
5339.50341796875,6356,1651.25621022,0.44261035323143005,-291.4297180175781,45.97,575296,1677,0.2282770872116089,342,0.001,71899,,
2838.834228515625,6360,1647.5393917299996,0.44243374466896057,-199.07257080078125,46.38,575408,1678,-0.038341887295246124,342,0.001,71913,,
2368.326904296875,6364,1646.2517056399997,0.4406002461910248,-287.302734375,46.33,575752,1678,-0.18056046962738037,342,0.001,71956,,
3471.34130859375,6368,1643.53872688,0.4402447044849396,-226.80221557617188,46.57,575808,1679,-0.04574902355670929,342,0.001,71963,,
3517.3486328125,6372,1640.5508731599996,0.43679165840148926,-258.67138671875,46.73,576104,1679,-0.5700982213020325,342,0.001,72000,,
4429.55810546875,6376,1639.6839813,0.43315941095352173,-221.02426147460938,47.02,576320,1680,-0.48780640959739685,342,0.001,72027,,
2249.822998046875,6380,1637.81814016,0.43050289154052734,-227.9678955078125,46.95,576424,1680,-0.4738673269748688,342,0.001,72040,,
15699.744140625,6384,1655.4400444700002,0.42375239729881287,-239.09011840820312,45.99,576680,1681,-0.49315303564071655,342,0.001,72072,,
3938.2861328125,6388,1654.5843733000002,0.4198701083660126,-268.7511901855469,46.13,576800,1682,-0.5091734528541565,342,0.001,72087,,
3674.4658203125,6392,1678.69023247,0.4100581109523773,-340.99761962890625,45.93,577072,1682,-0.9310241937637329,342,0.001,72121,,
2351.1865234375,6396,1630.99941285,0.4034586250782013,-254.53564453125,51.01,577280,1683,-0.4997375011444092,342,0.001,72147,,
5272.271484375,6400,1630.29413823,0.40012168884277344,-337.9591369628906,50.93,577400,1683,-0.24090862274169922,342,0.001,72162,,
3243.56689453125,6404,1626.9737666000003,0.39461708068847656,-250.876220703125,51.03,577632,1684,-0.2874941825866699,342,0.001,72191,,
3900.76220703125,6408,1620.6084518500002,0.3921257555484772,-267.6007080078125,52.18,577752,1684,0.05879834294319153,342,0.001,72206,,
3081.89111328125,6412,1652.71995465,0.3892876207828522,-253.9915008544922,52.52,577976,1685,0.27801498770713806,342,0.001,72234,,
4498.828125,6416,1655.6698057400001,0.3881692588329315,-223.15771484375,52.44,578160,1685,0.4538746178150177,343,0.001,72257,,
7760.39599609375,6420,1654.9239962500003,0.38774847984313965,-185.10479736328125,52.37,578272,1685,-0.10074079781770706,343,0.001,72271,,
8531.8701171875,6424,1660.9481290100002,0.38754743337631226,-190.94155883789062,52.17,578480,1686,0.5315926671028137,343,0.001,72297,,
9389.6494140625,6428,1662.2841879100004,0.38853591680526733,-228.5850830078125,52.04,578608,1686,0.15827827155590057,343,0.001,72313,,
6456.2607421875,6432,1666.8528223800001,0.39119845628738403,-251.79254150390625,51.54,578872,1687,-0.1452154964208603,343,0.001,72346,,
